日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,報酬20D,基準20D,報酬60D,基準60D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,月
2018-03-09,2425,承啟,電子工業,移出,離高點太遠,27.52,98.0,,7,,,,,,,,,,,2018-03
2018-03-09,2399,映泰,電子工業,移出,離高點太遠,19.69,88.0,,7,,,,,,,,,,,2018-03
2018-03-12,6257,矽格,半導體業,進榜,準備,23.19,84.0,0.0,0,-1.3,0.3,-1.1,0.5,23.3,0.4,-1.7,0.2,-1.5,0.4,2018-03
2018-03-12,5871,中租-KY,其他,進榜,準備,58.45,79.0,2.0,0,-0.5,0.3,6.2,0.5,57.6,-1.4,1.0,0.2,7.7,0.4,2018-03
2018-03-12,1201,味全,食品工業,進榜,準備,18.91,74.0,3.0,0,5.8,0.3,4.3,0.5,18.9,0.0,5.8,0.2,4.3,0.4,2018-03
2018-03-12,6446,藥華藥,生技醫療業,觸發,等待後觸發,151.58,83.0,2.0,5,-11.9,0.3,-9.3,0.5,150.4,-0.8,-11.2,0.2,-8.6,0.4,2018-03
2018-03-12,8437,大地-KY,其他,移出,逾期,158.14,91.0,,56,,,,,,,,,,,2018-03
2018-03-13,5534,長虹,建材營造,進榜,準備,44.84,73.0,1.0,0,2.4,0.0,12.4,0.0,45.2,0.8,1.5,0.0,11.5,0.0,2018-03
2018-03-14,3034,聯詠,半導體業,進榜,觸發,75.99,71.0,1.0,0,-6.9,0.0,4.7,0.0,75.7,-0.4,-6.5,-0.1,5.1,0.0,2018-03
2018-03-14,3034,聯詠,半導體業,觸發,進榜即觸發,75.99,71.0,1.0,0,-6.9,0.0,4.7,0.0,75.7,-0.4,-6.5,-0.1,5.1,0.0,2018-03
2018-03-15,2455,全新,通信網路業,進榜,觸發,112.29,98.0,5.0,0,-16.8,-0.6,-14.6,0.0,112.3,0.0,-16.8,-0.7,-14.6,-0.2,2018-03
2018-03-15,2455,全新,通信網路業,觸發,進榜即觸發,112.29,98.0,5.0,0,-16.8,-0.6,-14.6,0.0,112.3,0.0,-16.8,-0.7,-14.6,-0.2,2018-03
2018-03-15,3105,穩懋,半導體業,進榜,觸發,265.69,93.0,5.0,0,3.0,-0.6,-23.2,0.0,265.7,0.0,3.0,-0.7,-23.2,-0.2,2018-03
2018-03-15,3105,穩懋,半導體業,觸發,進榜即觸發,265.69,93.0,5.0,0,3.0,-0.6,-23.2,0.0,265.7,0.0,3.0,-0.7,-23.2,-0.2,2018-03
2018-03-15,3217,優群,電子零組件業,進榜,觸發,23.94,81.0,2.0,0,21.5,-0.6,12.0,0.0,23.9,0.0,21.5,-0.7,12.0,-0.2,2018-03
2018-03-15,3217,優群,電子零組件業,觸發,進榜即觸發,23.94,81.0,2.0,0,21.5,-0.6,12.0,0.0,23.9,0.0,21.5,-0.7,12.0,-0.2,2018-03
2018-03-15,6451,訊芯-KY,半導體業,進榜,準備,129.77,86.0,1.0,0,8.9,-0.6,5.6,0.0,128.9,-0.7,9.6,-0.7,6.3,-0.2,2018-03
2018-03-15,2915,潤泰全,貿易百貨,進榜,準備,41.5,71.0,2.0,0,2.4,-0.6,9.2,0.0,41.6,0.2,2.3,-0.7,9.0,-0.2,2018-03
2018-03-15,5534,長虹,建材營造,移出,掉出掃描母體,45.21,73.0,,2,,,,,,,,,,,2018-03
2018-03-16,5534,長虹,建材營造,進榜,觸發,46.33,75.0,1.0,0,-2.9,-1.5,10.0,0.0,45.9,-0.9,-2.0,-1.7,11.0,-0.3,2018-03
2018-03-16,5534,長虹,建材營造,觸發,進榜即觸發,46.33,75.0,1.0,0,-2.9,-1.5,10.0,0.0,45.9,-0.9,-2.0,-1.7,11.0,-0.3,2018-03
2018-03-16,2408,南亞科,半導體業,觸發,等待後觸發,69.82,86.0,2.0,7,-5.0,-1.5,-0.2,0.0,70.4,0.8,-5.8,-1.7,-1.1,-0.3,2018-03
2018-03-16,5871,中租-KY,其他,觸發,等待後觸發,59.28,81.0,2.0,4,-4.7,-1.5,1.9,0.0,59.8,0.9,-5.6,-1.7,0.9,-0.3,2018-03
2018-03-16,2426,鼎元,光電業,移出,掉出掃描母體,13.83,73.0,,15,,,,,,,,,,,2018-03
2018-03-19,4540,全球傳動,電機機械,進榜,觸發,83.03,99.0,5.0,0,50.8,-1.4,30.9,-0.6,82.0,-1.3,52.8,-1.4,32.6,-0.4,2018-03
2018-03-19,4540,全球傳動,電機機械,觸發,進榜即觸發,83.03,99.0,5.0,0,50.8,-1.4,30.9,-0.6,82.0,-1.3,52.8,-1.4,32.6,-0.4,2018-03
2018-03-19,4137,麗豐-KY,化學生技醫療,進榜,準備,97.75,84.0,3.0,0,23.7,-1.4,65.5,-0.6,98.0,0.3,23.4,-1.4,65.0,-0.4,2018-03
2018-03-19,3029,零壹,資訊服務業,進榜,準備,14.44,80.0,2.0,0,-18.6,-1.4,-2.9,-0.6,14.2,-1.6,-17.3,-1.4,-1.2,-0.4,2018-03
2018-03-19,2534,宏盛,建材營造,進榜,準備,20.42,73.0,0.0,0,13.7,-1.4,33.2,-0.6,20.3,-0.3,14.1,-1.4,33.6,-0.4,2018-03
2018-03-19,1586,和勤,電機機械,進榜,準備,36.25,71.0,3.0,0,-8.9,-1.4,-9.2,-0.6,36.4,0.4,-9.3,-1.4,-9.6,-0.4,2018-03
2018-03-19,2104,國際中橡,橡膠工業,移出,掉出掃描母體,34.53,73.0,,24,,,,,,,,,,,2018-03
2018-03-19,6451,訊芯-KY,半導體業,移出,掉出掃描母體,125.91,83.0,,4,,,,,,,,,,,2018-03
2018-03-20,3026,禾伸堂,電子工業,進榜,觸發,74.27,98.0,2.0,0,23.5,-1.0,71.8,-0.3,75.1,1.2,22.1,-1.3,69.8,-0.7,2018-03
2018-03-20,3026,禾伸堂,電子工業,觸發,進榜即觸發,74.27,98.0,2.0,0,23.5,-1.0,71.8,-0.3,75.1,1.2,22.1,-1.3,69.8,-0.7,2018-03
2018-03-20,2454,聯發科,半導體業,進榜,準備,222.41,72.0,2.0,0,5.3,-1.0,-8.0,-0.3,226.0,1.6,3.6,-1.3,-9.5,-0.7,2018-03
2018-03-20,2327,國巨*,電子工業,觸發,等待後觸發,69.05,98.0,3.0,12,39.2,-1.0,143.0,-0.3,69.4,0.5,38.4,-1.3,141.7,-0.7,2018-03
2018-03-20,3034,聯詠,半導體業,移出,掉出掃描母體,75.72,70.0,,6,,,,,,,,,,,2018-03
2018-03-20,5534,長虹,建材營造,移出,掉出掃描母體,45.21,71.0,,4,,,,,,,,,,,2018-03
2018-03-20,1586,和勤,電機機械,移出,掉出掃描母體,36.25,71.0,,1,,,,,,,,,,,2018-03
2018-03-20,1201,味全,食品工業,移出,掉出掃描母體,18.43,71.0,,8,,,,,,,,,,,2018-03
2018-03-21,1565,精華,生技醫療業,進榜,準備,613.22,78.0,2.0,0,-11.6,-1.2,-24.6,-1.1,613.2,0.0,-11.6,-1.5,-24.6,-1.3,2018-03
2018-03-21,5439,高技,電子零組件業,進榜,準備,26.01,78.0,3.0,0,5.1,-1.2,4.4,-1.1,26.0,0.0,5.1,-1.5,4.4,-1.3,2018-03
2018-03-21,6196,帆宣,其他電子業,進榜,準備,34.34,74.0,2.0,0,23.9,-1.2,56.3,-1.1,34.6,0.6,23.1,-1.5,55.3,-1.3,2018-03
2018-03-21,2379,瑞昱,半導體業,進榜,準備,87.93,70.0,3.0,0,2.4,-1.2,-8.8,-1.1,87.9,0.0,2.4,-1.5,-8.8,-1.3,2018-03
2018-03-21,2614,東森,貿易百貨,觸發,等待後觸發,20.76,94.0,2.0,28,-12.0,-1.2,-14.2,-1.1,20.8,0.3,-12.3,-1.5,-14.5,-1.3,2018-03
2018-03-21,6446,藥華藥,生技醫療業,移出,掉出掃描母體,149.24,81.0,,14,,,,,,,,,,,2018-03
2018-03-21,2731,雄獅,觀光事業,移出,逾期,94.57,80.0,,56,,,,,,,,,,,2018-03
2018-03-22,2377,微星,電子工業,進榜,準備,62.97,85.0,2.0,0,1.6,-1.1,12.2,-0.9,60.3,-4.2,6.1,0.1,17.1,0.4,2018-03
2018-03-22,1326,台化,塑膠工業,進榜,準備,79.73,71.0,0.0,0,-2.7,-1.1,3.2,-0.9,77.6,-2.7,0.0,0.1,6.0,0.4,2018-03
2018-03-22,1565,精華,生技醫療業,移出,掉出掃描母體,613.22,78.0,,1,,,,,,,,,,,2018-03
2018-03-22,2379,瑞昱,半導體業,移出,掉出掃描母體,87.93,70.0,,1,,,,,,,,,,,2018-03
2018-03-22,6147,頎邦,半導體業,移出,逾期,41.35,80.0,,56,,,,,,,,,,,2018-03
2018-03-22,6237,驊訊,半導體業,移出,離高點太遠,31.01,89.0,,24,,,,,,,,,,,2018-03
2018-03-22,5285,界霖,電子工業,移出,掉出掃描母體,64.36,83.0,,21,,,,,,,,,,,2018-03
2018-03-22,6531,愛普*,半導體業,移出,離高點太遠,43.49,79.0,,16,,,,,,,,,,,2018-03
2018-03-22,1785,光洋科,其他電子類,移出,掉出掃描母體,19.14,87.0,,16,,,,,,,,,,,2018-03
2018-03-22,2455,全新,通信網路業,移出,突破失敗,101.46,96.0,,7,,,,,,,,,,,2018-03
2018-03-23,5281,大峽谷-KY,光電業,進榜,觸發,105.66,100.0,4.0,0,-13.7,-1.2,-28.4,0.2,113.8,7.7,-19.8,-1.3,-33.5,0.3,2018-03
2018-03-23,5281,大峽谷-KY,光電業,觸發,進榜即觸發,105.66,100.0,4.0,0,-13.7,-1.2,-28.4,0.2,113.8,7.7,-19.8,-1.3,-33.5,0.3,2018-03
2018-03-23,6150,撼訊,電腦及週邊設備業,進榜,觸發,275.84,100.0,4.0,0,-58.0,-1.2,-64.7,0.2,287.6,4.2,-59.8,-1.3,-66.2,0.3,2018-03
2018-03-23,6150,撼訊,電腦及週邊設備業,觸發,進榜即觸發,275.84,100.0,4.0,0,-58.0,-1.2,-64.7,0.2,287.6,4.2,-59.8,-1.3,-66.2,0.3,2018-03
2018-03-23,2347,聯強,電子工業,進榜,準備,26.44,71.0,0.0,0,0.7,-1.2,7.3,0.2,26.2,-0.8,1.5,-1.3,8.1,0.3,2018-03
2018-03-23,9945,潤泰新,其他,進榜,準備,12.97,71.0,2.0,0,6.5,-1.2,6.2,0.2,12.9,-0.6,7.1,-1.3,6.8,0.3,2018-03
2018-03-23,2388,威盛,半導體業,移出,離高點太遠,32.71,99.0,,22,,,,,,,,,,,2018-03
2018-03-23,8046,南電,電子工業,移出,晚期未觸發,25.32,77.0,,18,,,,,,,,,,,2018-03
2018-03-23,5481,新華,電子零組件業,移出,掉出掃描母體,39.78,98.0,,18,,,,,,,,,,,2018-03
2018-03-23,6168,宏齊,光電業,移出,掉出掃描母體,15.17,73.0,,14,,,,,,,,,,,2018-03
2018-03-23,3532,台勝科,半導體業,移出,掉出掃描母體,188.83,83.0,,14,,,,,,,,,,,2018-03
2018-03-23,3105,穩懋,半導體業,移出,突破失敗,243.79,87.0,,8,,,,,,,,,,,2018-03
2018-03-23,3029,零壹,資訊服務業,移出,掉出掃描母體,13.14,71.0,,4,,,,,,,,,,,2018-03
2018-03-23,2454,聯發科,半導體業,移出,掉出掃描母體,218.19,73.0,,3,,,,,,,,,,,2018-03
2018-03-26,1201,味全,食品工業,進榜,觸發,19.19,78.0,2.0,0,0.6,-1.4,-1.1,-0.5,19.4,0.8,-0.2,-2.1,-1.9,-1.2,2018-03
2018-03-26,1201,味全,食品工業,觸發,進榜即觸發,19.19,78.0,2.0,0,0.6,-1.4,-1.1,-0.5,19.4,0.8,-0.2,-2.1,-1.9,-1.2,2018-03
2018-03-26,3708,上緯投控,化學工業,進榜,觸發,68.44,71.0,1.0,0,65.3,-1.4,2.2,-0.5,71.7,4.8,57.8,-2.1,-2.4,-1.2,2018-03
2018-03-26,3708,上緯投控,化學工業,觸發,進榜即觸發,68.44,71.0,1.0,0,65.3,-1.4,2.2,-0.5,71.7,4.8,57.8,-2.1,-2.4,-1.2,2018-03
2018-03-26,3265,台星科,半導體業,進榜,準備,25.91,93.0,3.0,0,-0.8,-1.4,-15.1,-0.5,26.7,3.1,-3.7,-2.1,-17.7,-1.2,2018-03
2018-03-26,2454,聯發科,半導體業,進榜,準備,225.33,74.0,2.0,0,-2.9,-1.4,-10.5,-0.5,222.7,-1.2,-1.7,-2.1,-9.5,-1.2,2018-03
2018-03-26,5439,高技,電子零組件業,觸發,等待後觸發,28.68,86.0,3.0,5,-13.0,-1.4,-3.4,-0.5,29.9,4.2,-16.5,-2.1,-7.3,-1.2,2018-03
2018-03-26,2347,聯強,電子工業,觸發,等待後觸發,26.62,70.0,0.0,3,-0.3,-1.4,6.5,-0.5,26.7,0.1,-0.5,-2.1,6.4,-1.2,2018-03
2018-03-26,4137,麗豐-KY,化學生技醫療,觸發,等待後觸發,106.56,90.0,3.0,7,12.4,-1.4,51.0,-0.5,108.0,1.4,10.9,-2.1,48.9,-1.2,2018-03
2018-03-26,9945,潤泰新,其他,移出,掉出掃描母體,12.97,71.0,,3,,,,,,,,,,,2018-03
2018-03-26,6202,盛群,半導體業,移出,逾期,52.6,80.0,,56,,,,,,,,,,,2018-03
2018-03-27,2481,強茂,半導體業,進榜,觸發,39.33,98.0,4.0,0,3.0,-2.8,22.2,-1.0,40.4,2.8,0.2,-2.7,18.9,-1.0,2018-03
2018-03-27,2481,強茂,半導體業,觸發,進榜即觸發,39.33,98.0,4.0,0,3.0,-2.8,22.2,-1.0,40.4,2.8,0.2,-2.7,18.9,-1.0,2018-03
2018-03-27,5536,聖暉*,其他電子類,移出,掉出掃描母體,54.65,71.0,,20,,,,,,,,,,,2018-03
2018-03-27,1326,台化,塑膠工業,移出,掉出掃描母體,78.65,70.0,,5,,,,,,,,,,,2018-03
2018-03-27,2347,聯強,電子工業,移出,掉出掃描母體,26.62,70.0,,4,,,,,,,,,,,2018-03
2018-03-28,2379,瑞昱,半導體業,進榜,準備,88.63,73.0,3.0,0,-13.1,-2.1,-11.1,-1.2,89.0,0.4,-13.4,-2.5,-11.5,-1.5,2018-03
2018-03-28,2454,聯發科,半導體業,移出,掉出掃描母體,222.41,72.0,,2,,,,,,,,,,,2018-03
2018-03-28,2888,新光金,金融保險,移出,掉出掃描母體,9.14,70.0,,44,,,,,,,,,,,2018-03
2018-03-28,6150,撼訊,電腦及週邊設備業,移出,離高點太遠,248.51,100.0,,5,,,,,,,,,,,2018-03
2018-03-28,5281,大峽谷-KY,光電業,移出,離高點太遠,104.3,100.0,,5,,,,,,,,,,,2018-03
2018-03-29,9958,世紀鋼,鋼鐵工業,進榜,觸發,62.96,100.0,4.0,0,-3.7,-2.2,-17.4,-1.6,66.4,5.4,-8.6,-2.5,-21.6,-1.9,2018-03
2018-03-29,9958,世紀鋼,鋼鐵工業,觸發,進榜即觸發,62.96,100.0,4.0,0,-3.7,-2.2,-17.4,-1.6,66.4,5.4,-8.6,-2.5,-21.6,-1.9,2018-03
2018-03-29,5201,凱衛,資訊服務業,進榜,觸發,27.93,99.0,1.0,0,-17.3,-2.2,-11.5,-1.6,28.5,1.9,-18.8,-2.5,-13.2,-1.9,2018-03
2018-03-29,5201,凱衛,資訊服務業,觸發,進榜即觸發,27.93,99.0,1.0,0,-17.3,-2.2,-11.5,-1.6,28.5,1.9,-18.8,-2.5,-13.2,-1.9,2018-03
2018-03-29,1312,國喬,塑膠工業,進榜,觸發,25.55,72.0,5.0,0,8.2,-2.2,-4.4,-1.6,25.5,0.0,8.2,-2.5,-4.4,-1.9,2018-03
2018-03-29,1312,國喬,塑膠工業,觸發,進榜即觸發,25.55,72.0,5.0,0,8.2,-2.2,-4.4,-1.6,25.5,0.0,8.2,-2.5,-4.4,-1.9,2018-03
2018-03-29,8046,南電,電子工業,進榜,準備,29.49,88.0,3.0,0,-24.8,-2.2,-18.8,-1.6,29.2,-1.1,-23.9,-2.5,-17.8,-1.9,2018-03
2018-03-29,4736,泰博,生技醫療業,進榜,準備,59.61,78.0,1.0,0,26.1,-2.2,27.0,-1.6,61.5,3.1,22.3,-2.5,23.2,-1.9,2018-03
2018-03-29,2379,瑞昱,半導體業,移出,晚期未觸發,88.28,73.0,,1,,,,,,,,,,,2018-03
2018-03-29,2408,南亞科,半導體業,移出,掉出掃描母體,67.22,70.0,,20,,,,,,,,,,,2018-03
2018-03-29,6257,矽格,半導體業,移出,掉出掃描母體,22.66,82.0,,17,,,,,,,,,,,2018-03
2018-03-30,2031,新光鋼,鋼鐵工業,進榜,觸發,23.34,82.0,3.0,0,9.1,-2.3,3.5,-1.9,23.9,2.3,6.6,-2.4,1.2,-2.1,2018-03
2018-03-30,2031,新光鋼,鋼鐵工業,觸發,進榜即觸發,23.34,82.0,3.0,0,9.1,-2.3,3.5,-1.9,23.9,2.3,6.6,-2.4,1.2,-2.1,2018-03
2018-03-30,1229,聯華,食品工業,進榜,準備,15.15,76.0,0.0,0,-4.2,-2.3,-3.9,-1.9,15.2,0.1,-4.4,-2.4,-4.0,-2.1,2018-03
2018-03-30,6274,台燿,電子零組件業,進榜,準備,70.33,76.0,3.0,0,-13.0,-2.3,8.1,-1.9,69.1,-1.8,-11.4,-2.4,10.1,-2.1,2018-03
2018-03-30,5534,長虹,建材營造,進榜,準備,45.43,73.0,1.0,0,0.9,-2.3,10.3,-1.9,45.4,0.0,0.9,-2.4,10.3,-2.1,2018-03
2018-03-30,3661,世芯-KY,半導體業,移出,離高點太遠,111.08,85.0,,24,,,,,,,,,,,2018-03
2018-03-30,5201,凱衛,資訊服務業,移出,突破失敗,25.35,99.0,,1,,,,,,,,,,,2018-03
2018-03-31,2388,威盛,半導體業,進榜,準備,39.88,99.0,2.0,0,-23.0,-2.7,21.6,-1.7,40.7,2.2,-24.7,-3.1,19.0,-2.0,2018-03
2018-03-31,6411,晶焱,半導體業,進榜,準備,62.46,73.0,3.0,0,-13.5,-2.7,-1.0,-1.7,63.1,1.0,-14.3,-3.1,-1.9,-2.0,2018-03
2018-03-31,2454,聯發科,半導體業,進榜,準備,221.11,70.0,2.0,0,-6.0,-2.7,-11.9,-1.7,223.1,0.9,-6.8,-3.1,-12.7,-2.0,2018-03
2018-03-31,6196,帆宣,其他電子業,觸發,等待後觸發,39.39,84.0,2.0,10,8.2,-2.7,34.2,-1.7,42.2,7.2,0.9,-3.1,25.1,-2.0,2018-03
2018-04-02,2347,聯強,電子工業,進榜,準備,26.99,72.0,0.0,0,-2.8,-3.2,1.5,-2.2,26.8,-0.8,-2.1,-2.9,2.3,-1.9,2018-04
2018-04-02,2454,聯發科,半導體業,移出,掉出掃描母體,221.11,70.0,,2,,,,,,,,,,,2018-04
2018-04-03,3563,牧德,光電業,進榜,觸發,219.62,98.0,5.0,0,13.6,-2.8,33.1,-2.8,222.9,1.5,12.0,-3.2,31.2,-3.1,2018-04
2018-04-03,3563,牧德,光電業,觸發,進榜即觸發,219.62,98.0,5.0,0,13.6,-2.8,33.1,-2.8,222.9,1.5,12.0,-3.2,31.2,-3.1,2018-04
2018-04-03,1519,華城,電機機械,進榜,觸發,18.27,84.0,2.0,0,-14.3,-2.8,-23.8,-2.8,19.8,8.4,-21.0,-3.2,-29.7,-3.1,2018-04
2018-04-03,1519,華城,電機機械,觸發,進榜即觸發,18.27,84.0,2.0,0,-14.3,-2.8,-23.8,-2.8,19.8,8.4,-21.0,-3.2,-29.7,-3.1,2018-04
2018-04-03,1786,科妍,化學生技醫療,進榜,準備,64.86,99.0,2.0,0,-29.4,-2.8,-27.8,-2.8,66.6,2.7,-31.2,-3.2,-29.7,-3.1,2018-04
2018-04-03,2208,台船,航運業,進榜,準備,37.46,94.0,1.0,0,9.5,-2.8,-15.4,-2.8,41.2,10.0,-0.5,-3.2,-23.1,-3.1,2018-04
2018-04-03,5512,力麒,建材營造,進榜,準備,10.47,89.0,1.0,0,-23.8,-2.8,-28.7,-2.8,10.5,0.7,-24.3,-3.2,-29.2,-3.1,2018-04
2018-04-03,2534,宏盛,建材營造,觸發,等待後觸發,23.14,84.0,0.0,15,6.7,-2.8,13.1,-2.8,23.4,0.9,5.8,-3.2,12.1,-3.1,2018-04
2018-04-03,2347,聯強,電子工業,移出,掉出掃描母體,26.99,72.0,,1,,,,,,,,,,,2018-04
2018-04-03,5274,信驊,半導體業,移出,掉出掃描母體,628.34,74.0,,27,,,,,,,,,,,2018-04
2018-04-03,1312,國喬,塑膠工業,移出,掉出掃描母體,24.96,71.0,,5,,,,,,,,,,,2018-04
2018-04-09,2013,中鋼構,鋼鐵工業,進榜,觸發,28.14,97.0,3.0,0,-30.3,-2.8,-24.2,-3.1,28.9,2.6,-32.1,-2.8,-26.2,-3.3,2018-04
2018-04-09,2013,中鋼構,鋼鐵工業,觸發,進榜即觸發,28.14,97.0,3.0,0,-30.3,-2.8,-24.2,-3.1,28.9,2.6,-32.1,-2.8,-26.2,-3.3,2018-04
2018-04-09,1514,亞力,電機機械,進榜,觸發,11.35,93.0,4.0,0,-18.0,-2.8,-17.5,-3.1,12.1,6.6,-23.1,-2.8,-22.6,-3.3,2018-04
2018-04-09,1514,亞力,電機機械,觸發,進榜即觸發,11.35,93.0,4.0,0,-18.0,-2.8,-17.5,-3.1,12.1,6.6,-23.1,-2.8,-22.6,-3.3,2018-04
2018-04-09,2478,大毅,電子工業,進榜,觸發,37.83,90.0,4.0,0,48.5,-2.8,144.7,-3.1,37.8,0.0,48.5,-2.8,144.7,-3.3,2018-04
2018-04-09,2478,大毅,電子工業,觸發,進榜即觸發,37.83,90.0,4.0,0,48.5,-2.8,144.7,-3.1,37.8,0.0,48.5,-2.8,144.7,-3.3,2018-04
2018-04-09,1611,中電,電器電纜,進榜,觸發,9.02,85.0,4.0,0,-10.4,-2.8,-10.4,-3.1,9.6,6.7,-16.0,-2.8,-16.0,-3.3,2018-04
2018-04-09,1611,中電,電器電纜,觸發,進榜即觸發,9.02,85.0,4.0,0,-10.4,-2.8,-10.4,-3.1,9.6,6.7,-16.0,-2.8,-16.0,-3.3,2018-04
2018-04-09,6461,益得,生技醫療業,進榜,觸發,49.25,83.0,3.0,0,-11.7,-2.8,-35.9,-3.1,54.2,10.0,-19.7,-2.8,-41.7,-3.3,2018-04
2018-04-09,6461,益得,生技醫療業,觸發,進榜即觸發,49.25,83.0,3.0,0,-11.7,-2.8,-35.9,-3.1,54.2,10.0,-19.7,-2.8,-41.7,-3.3,2018-04
2018-04-09,1608,華榮,電器電纜,進榜,觸發,8.73,76.0,3.0,0,-8.7,-2.8,-15.2,-3.1,8.8,1.1,-9.7,-2.8,-16.1,-3.3,2018-04
2018-04-09,1608,華榮,電器電纜,觸發,進榜即觸發,8.73,76.0,3.0,0,-8.7,-2.8,-15.2,-3.1,8.8,1.1,-9.7,-2.8,-16.1,-3.3,2018-04
2018-04-09,2208,台船,航運業,觸發,等待後觸發,41.18,95.0,1.0,6,-5.4,-2.8,-27.1,-3.1,45.3,10.0,-14.0,-2.8,-33.7,-3.3,2018-04
2018-04-09,8431,匯鑽科,其他電子類,移出,掉出掃描母體,68.1,86.0,,45,,,,,,,,,,,2018-04
2018-04-09,3224,三顧,電子通路業,移出,離高點太遠,56.26,87.0,,39,,,,,,,,,,,2018-04
2018-04-09,8046,南電,電子工業,移出,晚期未觸發,25.73,76.0,,11,,,,,,,,,,,2018-04
2018-04-09,6274,台燿,電子零組件業,移出,掉出掃描母體,68.55,75.0,,10,,,,,,,,,,,2018-04
2018-04-10,6451,訊芯-KY,半導體業,進榜,觸發,141.33,87.0,3.0,0,-12.1,-2.6,-9.7,-3.5,141.3,0.0,-12.1,-3.0,-9.7,-4.0,2018-04
2018-04-10,6451,訊芯-KY,半導體業,觸發,進榜即觸發,141.33,87.0,3.0,0,-12.1,-2.6,-9.7,-3.5,141.3,0.0,-12.1,-3.0,-9.7,-4.0,2018-04
2018-04-10,9945,潤泰新,其他,進榜,準備,13.62,72.0,2.0,0,-0.4,-2.6,-5.1,-3.5,13.7,0.8,-1.3,-3.0,-5.8,-4.0,2018-04
2018-04-10,5425,台半,半導體業,移出,突破失敗,54.93,75.0,,33,,,,,,,,,,,2018-04
2018-04-10,2388,威盛,半導體業,移出,離高點太遠,34.63,99.0,,10,,,,,,,,,,,2018-04
2018-04-10,1786,科妍,化學生技醫療,移出,離高點太遠,59.65,98.0,,7,,,,,,,,,,,2018-04
2018-04-10,9958,世紀鋼,鋼鐵工業,移出,離高點太遠,69.1,100.0,,12,,,,,,,,,,,2018-04
2018-04-10,1608,華榮,電器電纜,移出,掉出掃描母體,8.73,76.0,,1,,,,,,,,,,,2018-04
2018-04-11,2323,中環,光電業,進榜,觸發,6.12,71.0,4.0,0,22.8,-2.4,54.0,-4.2,6.6,7.3,14.5,-2.7,43.6,-4.4,2018-04
2018-04-11,2323,中環,光電業,觸發,進榜即觸發,6.12,71.0,4.0,0,22.8,-2.4,54.0,-4.2,6.6,7.3,14.5,-2.7,43.6,-4.4,2018-04
2018-04-11,8454,富邦媒,貿易百貨,進榜,準備,120.71,79.0,2.0,0,-9.2,-2.4,-24.5,-4.2,123.4,2.3,-11.2,-2.7,-26.2,-4.4,2018-04
2018-04-11,9941,裕融,其他,進榜,準備,47.91,74.0,1.0,0,-2.7,-2.4,-14.4,-4.2,48.3,0.8,-3.4,-2.7,-15.0,-4.4,2018-04
2018-04-11,5536,聖暉*,其他電子類,進榜,準備,56.52,72.0,2.0,0,-1.3,-2.4,-1.0,-4.2,56.5,0.0,-1.3,-2.7,-1.0,-4.4,2018-04
2018-04-11,5534,長虹,建材營造,移出,掉出掃描母體,46.12,73.0,,12,,,,,,,,,,,2018-04
2018-04-11,1229,聯華,食品工業,移出,掉出掃描母體,14.85,70.0,,12,,,,,,,,,,,2018-04
2018-04-11,6411,晶焱,半導體業,移出,掉出掃描母體,62.76,72.0,,11,,,,,,,,,,,2018-04
2018-04-11,1519,華城,電機機械,移出,離高點太遠,17.37,80.0,,8,,,,,,,,,,,2018-04
2018-04-12,6141,柏承,電子工業,進榜,觸發,32.72,96.0,4.0,0,-19.8,-2.7,-39.2,-3.8,32.9,0.6,-20.3,-3.0,-39.5,-4.1,2018-04
2018-04-12,6141,柏承,電子工業,觸發,進榜即觸發,32.72,96.0,4.0,0,-19.8,-2.7,-39.2,-3.8,32.9,0.6,-20.3,-3.0,-39.5,-4.1,2018-04
2018-04-12,6175,立敦,電子零組件業,進榜,觸發,31.22,91.0,6.0,0,-2.9,-2.7,29.3,-3.8,32.0,2.6,-5.3,-3.0,26.1,-4.1,2018-04
2018-04-12,6175,立敦,電子零組件業,觸發,進榜即觸發,31.22,91.0,6.0,0,-2.9,-2.7,29.3,-3.8,32.0,2.6,-5.3,-3.0,26.1,-4.1,2018-04
2018-04-12,5536,聖暉*,其他電子類,移出,掉出掃描母體,56.52,72.0,,1,,,,,,,,,,,2018-04
2018-04-12,5234,達興材料,電子工業,移出,掉出掃描母體,58.81,94.0,,113,,,,,,,,,,,2018-04
2018-04-13,4803,VHQ-KY,文化創意業,進榜,觸發,112.91,71.0,1.0,0,12.7,-2.6,-16.5,-3.3,114.1,1.1,11.5,-2.8,-17.4,-3.4,2018-04
2018-04-13,4803,VHQ-KY,文化創意業,觸發,進榜即觸發,112.91,71.0,1.0,0,12.7,-2.6,-16.5,-3.3,114.1,1.1,11.5,-2.8,-17.4,-3.4,2018-04
2018-04-13,5536,聖暉*,其他電子類,進榜,準備,58.51,75.0,2.0,0,-3.8,-2.6,7.3,-3.3,58.8,0.4,-4.2,-2.8,6.8,-3.4,2018-04
2018-04-13,4560,強信-KY,電機機械,移出,離高點太遠,43.68,90.0,,51,,,,,,,,,,,2018-04
2018-04-13,5512,力麒,建材營造,移出,離高點太遠,8.71,75.0,,10,,,,,,,,,,,2018-04
