日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,樞紐,報酬20D,基準20D,報酬60D,基準60D,報酬120D,基準120D,報酬180D,基準180D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,報酬120D開,基準120D開,報酬180D開,基準180D開,月
2023-07-05,2331,精英,電子工業,移出,掉出掃描母體,30.93,71.0,,6,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-05,9958,世紀鋼,鋼鐵工業,移出,掉出掃描母體,121.67,70.0,,6,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-05,6223,旺矽,半導體業,移出,掉出掃描母體,168.9,71.0,,2,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-05,3025,星通,電子工業,移出,突破失敗,44.64,91.0,,2,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-05,8271,宇瞻,半導體業,移出,掉出掃描母體,55.64,72.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-05,3260,威剛,半導體業,移出,掉出掃描母體,78.77,71.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,6187,萬潤,其他電子類,進榜,觸發,101.94,80.0,2.0,0,,14.5,-1.4,15.4,-3.1,28.9,0.0,,,101.0,-0.9,15.6,-1.2,16.5,-3.1,30.1,0.2,,,2023-07
2023-07-06,6187,萬潤,其他電子類,觸發,進榜即觸發,101.94,80.0,2.0,0,101.94,14.5,-1.4,15.4,-3.1,28.9,0.0,,,101.0,-0.9,15.6,-1.2,16.5,-3.1,30.1,0.2,,,2023-07
2023-07-06,3701,大眾控,電子工業,進榜,準備,71.49,86.0,1.0,0,,-16.8,-1.4,-15.1,-3.1,-17.4,0.0,,,70.1,-1.9,-15.2,-1.2,-13.4,-3.1,-15.8,0.2,,,2023-07
2023-07-06,3265,台星科,半導體業,進榜,準備,66.16,76.0,2.0,0,,14.5,-1.4,22.8,-3.1,26.6,0.0,,,66.8,1.0,13.4,-1.2,21.6,-3.1,25.4,0.2,,,2023-07
2023-07-06,5388,中磊,電子工業,進榜,準備,107.84,71.0,3.0,0,,-1.3,-1.4,3.3,-3.1,12.1,0.0,,,105.1,-2.5,1.3,-1.2,6.0,-3.1,15.0,0.2,,,2023-07
2023-07-06,4744,皇將,生技醫療業,移出,掉出掃描母體,39.54,73.0,,2,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,2480,敦陽科,資訊服務業,移出,掉出掃描母體,104.22,71.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,2630,亞航,航運業,移出,離高點太遠,52.38,100.0,,45,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,5209,新鼎,資訊服務業,移出,掉出掃描母體,155.4,95.0,,17,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,7402,邑錡,光電業,移出,離高點太遠,72.61,82.0,,15,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,4967,十銓,半導體業,移出,離高點太遠,60.63,86.0,,15,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,1907,永豐餘,造紙工業,移出,掉出掃描母體,33.25,71.0,,15,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,4503,金雨,電機機械,移出,離高點太遠,70.2,89.0,,10,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,3675,德微,半導體業,移出,掉出掃描母體,262.03,75.0,,3,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-06,1611,中電,電器電纜,移出,掉出掃描母體,18.24,70.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,2419,仲琦,通信網路業,進榜,觸發,39.88,81.0,2.0,0,,-0.9,-0.9,-15.3,-3.0,-14.0,0.5,,,40.3,1.0,-1.8,-0.9,-16.1,-3.0,-14.9,0.5,,,2023-07
2023-07-07,2419,仲琦,通信網路業,觸發,進榜即觸發,39.88,81.0,2.0,0,39.88,-0.9,-0.9,-15.3,-3.0,-14.0,0.5,,,40.3,1.0,-1.8,-0.9,-16.1,-3.0,-14.9,0.5,,,2023-07
2023-07-07,6703,軒郁,生技醫療業,進榜,準備,139.96,94.0,3.0,0,,25.1,-0.9,25.6,-3.0,37.0,0.5,,,142.5,1.8,22.8,-0.9,23.3,-3.0,34.6,0.5,,,2023-07
2023-07-07,2204,中華,汽車工業,進榜,準備,77.54,88.0,2.0,0,,-2.1,-0.9,1.3,-3.0,20.5,0.5,,,78.4,1.1,-3.2,-0.9,0.1,-3.0,19.1,0.5,,,2023-07
2023-07-07,2480,敦陽科,資訊服務業,進榜,準備,104.22,70.0,1.0,0,,-1.2,-0.9,-5.3,-3.0,-1.2,0.5,,,104.6,0.4,-1.6,-0.9,-5.7,-3.0,-1.6,0.5,,,2023-07
2023-07-07,5388,中磊,電子工業,移出,掉出掃描母體,107.84,71.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,2206,三陽工業,汽車工業,移出,離高點太遠,71.39,95.0,,66,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,5289,宜鼎,電腦及週邊設備業,移出,掉出掃描母體,279.49,76.0,,50,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,8099,大世科,資訊服務業,移出,掉出掃描母體,49.04,74.0,,39,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,3046,建碁,電子工業,移出,掉出掃描母體,77.24,82.0,,30,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,3005,神基,電子工業,移出,掉出掃描母體,59.12,73.0,,28,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,5009,榮剛,鋼鐵工業,移出,掉出掃描母體,49.07,72.0,,18,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-07,2468,華經,資訊服務業,移出,掉出掃描母體,35.93,76.0,,4,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,3025,星通,電子工業,進榜,觸發,53.2,95.0,4.0,0,,-22.0,-1.3,-21.1,-3.1,-22.3,0.9,,,55.6,4.4,-25.3,-1.5,-24.4,-3.6,-25.6,0.7,,,2023-07
2023-07-10,3025,星通,電子工業,觸發,進榜即觸發,53.2,95.0,4.0,0,53.2,-22.0,-1.3,-21.1,-3.1,-22.3,0.9,,,55.6,4.4,-25.3,-1.5,-24.4,-3.6,-25.6,0.7,,,2023-07
2023-07-10,9958,世紀鋼,鋼鐵工業,進榜,準備,133.06,81.0,2.0,0,,7.5,-1.3,25.0,-3.1,19.9,0.9,,,134.0,0.7,6.8,-1.5,24.2,-3.6,19.1,0.7,,,2023-07
2023-07-10,2480,敦陽科,資訊服務業,移出,掉出掃描母體,104.22,70.0,,3,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,2421,建準,電子工業,移出,離高點太遠,80.83,91.0,,66,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,3011,今皓,電子工業,移出,掉出掃描母體,31.15,79.0,,21,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,6203,海韻電,電子零組件業,移出,離高點太遠,74.16,84.0,,21,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,3207,耀勝,電子零組件業,移出,離高點太遠,84.58,76.0,,12,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,6470,宇智,通信網路業,移出,突破失敗,69.21,71.0,,7,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,3071,協禧,電腦及週邊設備業,移出,掉出掃描母體,33.44,74.0,,6,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-10,4543,萬在,電機機械,移出,離高點太遠,49.37,96.0,,6,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-11,5234,達興材料,電子工業,進榜,準備,135.75,92.0,1.0,0,,-15.8,-1.6,-26.1,-2.9,,,,,136.7,0.7,-16.4,-1.7,-26.6,-3.0,,,,,2023-07
2023-07-11,3035,智原,半導體業,進榜,準備,250.14,78.0,3.0,0,,14.9,-1.6,22.5,-2.9,,,,,250.1,0.0,14.9,-1.7,22.5,-3.0,,,,,2023-07
2023-07-11,3362,先進光,光電業,進榜,準備,125.99,78.0,3.0,0,,4.6,-1.6,15.5,-2.9,,,,,127.9,1.6,3.0,-1.7,13.7,-3.0,,,,,2023-07
2023-07-11,1612,宏泰,電器電纜,進榜,準備,22.01,77.0,3.0,0,,-3.4,-1.6,4.0,-2.9,,,,,22.4,1.9,-5.2,-1.7,2.0,-3.0,,,,,2023-07
2023-07-11,6274,台燿,電子零組件業,進榜,準備,78.85,77.0,1.0,0,,44.6,-1.6,70.4,-2.9,,,,,80.5,2.1,41.6,-1.7,66.9,-3.0,,,,,2023-07
2023-07-11,3305,昇貿,其他電子業,進榜,準備,55.6,73.0,1.0,0,,7.8,-1.6,3.1,-2.9,,,,,56.5,1.7,6.0,-1.7,1.5,-3.0,,,,,2023-07
2023-07-11,6266,泰詠,電子零組件業,移出,掉出掃描母體,29.22,77.0,,22,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-11,2427,三商電,資訊服務業,移出,晚期未觸發,26.41,94.0,,7,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-12,8155,博智,電子零組件業,進榜,觸發,150.81,72.0,1.0,0,,-14.7,-2.3,-13.5,-2.3,,,,,157.8,4.7,-18.5,-2.7,-17.3,-2.6,,,,,2023-07
2023-07-12,8155,博智,電子零組件業,觸發,進榜即觸發,150.81,72.0,1.0,0,150.81,-14.7,-2.3,-13.5,-2.3,,,,,157.8,4.7,-18.5,-2.7,-17.3,-2.6,,,,,2023-07
2023-07-12,2449,京元電子,半導體業,進榜,準備,52.27,77.0,1.0,0,,4.1,-2.3,32.4,-2.3,,,,,53.0,1.4,2.7,-2.7,30.6,-2.6,,,,,2023-07
2023-07-12,2345,智邦,通信網路業,進榜,準備,367.34,73.0,3.0,0,,-4.3,-2.3,36.4,-2.3,,,,,369.2,0.5,-4.8,-2.7,35.7,-2.6,,,,,2023-07
2023-07-12,3038,全台,光電業,移出,離高點太遠,31.08,85.0,,84,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-12,8926,台汽電,油電燃氣業,移出,掉出掃描母體,41.8,77.0,,55,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-12,4533,協易機,電機機械,移出,離高點太遠,29.41,99.0,,28,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-13,6579,研揚,電子工業,進榜,觸發,126.82,86.0,3.0,0,,12.2,-2.3,-1.7,-2.8,,,,,133.7,5.4,6.4,-2.5,-6.8,-3.0,,,,,2023-07
2023-07-13,6579,研揚,電子工業,觸發,進榜即觸發,126.82,86.0,3.0,0,126.82,12.2,-2.3,-1.7,-2.8,,,,,133.7,5.4,6.4,-2.5,-6.8,-3.0,,,,,2023-07
2023-07-13,2388,威盛,半導體業,進榜,觸發,114.97,76.0,3.0,0,,-4.8,-2.3,-6.5,-2.8,,,,,124.4,8.2,-12.0,-2.5,-13.6,-3.0,,,,,2023-07
2023-07-13,2388,威盛,半導體業,觸發,進榜即觸發,114.97,76.0,3.0,0,114.97,-4.8,-2.3,-6.5,-2.8,,,,,124.4,8.2,-12.0,-2.5,-13.6,-3.0,,,,,2023-07
2023-07-13,3706,神達,電子工業,進榜,觸發,37.99,76.0,1.0,0,,-0.8,-2.3,-8.2,-2.8,,,,,41.1,8.1,-8.2,-2.5,-15.1,-3.0,,,,,2023-07
2023-07-13,3706,神達,電子工業,觸發,進榜即觸發,37.99,76.0,1.0,0,37.99,-0.8,-2.3,-8.2,-2.8,,,,,41.1,8.1,-8.2,-2.5,-15.1,-3.0,,,,,2023-07
2023-07-13,6223,旺矽,半導體業,進榜,準備,172.54,74.0,3.0,0,,10.4,-2.3,11.2,-2.8,,,,,176.4,2.2,8.0,-2.5,8.8,-3.0,,,,,2023-07
2023-07-13,6592,和潤企業,其他,進榜,準備,111.98,70.0,1.0,0,,-6.0,-2.3,-7.7,-2.8,,,,,112.8,0.7,-6.6,-2.5,-8.4,-3.0,,,,,2023-07
2023-07-13,2634,漢翔,航運業,移出,掉出掃描母體,53.14,78.0,,92,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-13,2230,泰茂,電機機械,移出,離高點太遠,77.81,99.0,,14,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-13,8996,高力,電機機械,移出,突破失敗,321.38,85.0,,10,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-14,1519,華城,電機機械,進榜,觸發,143.28,99.0,5.0,0,,-2.6,-4.4,42.7,-2.5,,,,,146.9,2.5,-5.0,-4.4,39.2,-2.8,,,,,2023-07
2023-07-14,1519,華城,電機機械,觸發,進榜即觸發,143.28,99.0,5.0,0,143.28,-2.6,-4.4,42.7,-2.5,,,,,146.9,2.5,-5.0,-4.4,39.2,-2.8,,,,,2023-07
2023-07-14,5439,高技,電子零組件業,進榜,觸發,99.08,91.0,2.0,0,,-8.6,-4.4,-2.5,-2.5,,,,,101.8,2.7,-11.0,-4.4,-5.1,-2.8,,,,,2023-07
2023-07-14,5439,高技,電子零組件業,觸發,進榜即觸發,99.08,91.0,2.0,0,99.08,-8.6,-4.4,-2.5,-2.5,,,,,101.8,2.7,-11.0,-4.4,-5.1,-2.8,,,,,2023-07
2023-07-14,5258,虹堡,電子工業,進榜,觸發,114.72,86.0,6.0,0,,-24.1,-4.4,-5.3,-2.5,,,,,113.9,-0.8,-23.5,-4.4,-4.5,-2.8,,,,,2023-07
2023-07-14,5258,虹堡,電子工業,觸發,進榜即觸發,114.72,86.0,6.0,0,114.72,-24.1,-4.4,-5.3,-2.5,,,,,113.9,-0.8,-23.5,-4.4,-4.5,-2.8,,,,,2023-07
2023-07-14,8936,國統,其他,進榜,觸發,35.73,75.0,3.0,0,,-20.0,-4.4,-12.4,-2.5,,,,,36.6,2.4,-21.9,-4.4,-14.5,-2.8,,,,,2023-07
2023-07-14,8936,國統,其他,觸發,進榜即觸發,35.73,75.0,3.0,0,35.73,-20.0,-4.4,-12.4,-2.5,,,,,36.6,2.4,-21.9,-4.4,-14.5,-2.8,,,,,2023-07
2023-07-14,3071,協禧,電腦及週邊設備業,進榜,準備,37.44,82.0,2.0,0,,-13.9,-4.4,-6.9,-2.5,,,,,41.0,9.6,-21.5,-4.4,-15.0,-2.8,,,,,2023-07
2023-07-14,3217,優群,電子零組件業,進榜,準備,121.33,81.0,1.0,0,,-14.5,-4.4,-10.6,-2.5,,,,,120.9,-0.4,-14.2,-4.4,-10.3,-2.8,,,,,2023-07
2023-07-14,3037,欣興,電子工業,進榜,準備,179.33,74.0,2.0,0,,-8.8,-4.4,-8.3,-2.5,,,,,181.3,1.1,-9.8,-4.4,-9.3,-2.8,,,,,2023-07
2023-07-14,3380,明泰,通信網路業,進榜,準備,42.83,74.0,3.0,0,,-22.8,-4.4,-21.1,-2.5,,,,,42.9,0.1,-22.8,-4.4,-21.2,-2.8,,,,,2023-07
2023-07-14,3163,波若威,通信網路業,進榜,準備,59.24,72.0,3.0,0,,16.9,-4.4,35.9,-2.5,,,,,60.9,2.9,13.6,-4.4,32.1,-2.8,,,,,2023-07
2023-07-14,3540,曜越,電腦及週邊設備業,觸發,等待後觸發,55.43,88.0,2.0,35,51.64,-27.2,-4.4,-31.2,-2.5,,,,,55.4,0.0,-27.2,-4.4,-31.2,-2.8,,,,,2023-07
2023-07-14,6191,精成科,電子工業,觸發,等待後觸發,41.89,80.0,1.0,23,36.81,10.2,-4.4,23.7,-2.5,,,,,42.6,1.7,8.4,-4.4,21.6,-2.8,,,,,2023-07
2023-07-14,2352,佳世達,電腦及週邊設備業,觸發,等待後觸發,53.51,86.0,2.0,51,39.19,-16.2,-4.4,-14.6,-2.5,,,,,54.9,2.6,-18.4,-4.4,-16.8,-2.8,,,,,2023-07
2023-07-14,6703,軒郁,生技醫療業,觸發,等待後觸發,180.43,98.0,3.0,7,140.24,-9.1,-4.4,-0.9,-2.5,,,,,191.0,5.8,-14.1,-4.4,-6.4,-2.8,,,,,2023-07
2023-07-14,6274,台燿,電子零組件業,觸發,等待後觸發,89.09,85.0,1.0,3,79.86,21.8,-4.4,42.0,-2.5,,,,,90.3,1.3,20.1,-4.4,40.1,-2.8,,,,,2023-07
2023-07-14,3305,昇貿,其他電子業,觸發,等待後觸發,61.3,78.0,1.0,3,56.98,-7.5,-4.4,-6.6,-2.5,,,,,67.4,9.9,-15.8,-4.4,-15.0,-2.8,,,,,2023-07
2023-07-14,1608,華榮,電器電纜,移出,掉出掃描母體,18.83,73.0,,37,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-14,6605,帝寶,汽車工業,移出,掉出掃描母體,100.75,73.0,,31,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-14,2247,汎德永業,汽車工業,移出,掉出掃描母體,280.34,73.0,,30,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-14,6214,精誠,資訊服務業,移出,掉出掃描母體,90.21,71.0,,25,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-14,8085,福華,其他電子類,移出,離高點太遠,43.7,94.0,,24,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,5469,瀚宇博,電子零組件業,進榜,觸發,49.96,75.0,1.0,0,,0.8,-4.1,4.6,-3.2,,,,,50.8,1.7,-0.9,-4.3,2.9,-3.3,,,,,2023-07
2023-07-17,5469,瀚宇博,電子零組件業,觸發,進榜即觸發,49.96,75.0,1.0,0,49.96,0.8,-4.1,4.6,-3.2,,,,,50.8,1.7,-0.9,-4.3,2.9,-3.3,,,,,2023-07
2023-07-17,1784,訊聯,生技醫療業,進榜,觸發,66.76,74.0,6.0,0,,-11.4,-4.1,-17.5,-3.2,,,,,68.1,2.0,-13.1,-4.3,-19.1,-3.3,,,,,2023-07
2023-07-17,1784,訊聯,生技醫療業,觸發,進榜即觸發,66.76,74.0,6.0,0,66.76,-11.4,-4.1,-17.5,-3.2,,,,,68.1,2.0,-13.1,-4.3,-19.1,-3.3,,,,,2023-07
2023-07-17,2353,宏碁,電子工業,進榜,觸發,33.38,73.0,1.0,0,,-1.2,-4.1,-3.1,-3.2,,,,,36.7,10.0,-10.2,-4.3,-11.9,-3.3,,,,,2023-07
2023-07-17,2353,宏碁,電子工業,觸發,進榜即觸發,33.38,73.0,1.0,0,33.38,-1.2,-4.1,-3.1,-3.2,,,,,36.7,10.0,-10.2,-4.3,-11.9,-3.3,,,,,2023-07
2023-07-17,6841,長佳智能,生技醫療業,進榜,觸發,119.94,72.0,1.0,0,,-19.2,-4.1,-23.0,-3.2,,,,,130.5,8.8,-25.7,-4.3,-29.3,-3.3,,,,,2023-07
2023-07-17,6841,長佳智能,生技醫療業,觸發,進榜即觸發,119.94,72.0,1.0,0,119.94,-19.2,-4.1,-23.0,-3.2,,,,,130.5,8.8,-25.7,-4.3,-29.3,-3.3,,,,,2023-07
2023-07-17,6282,康舒,電子零組件業,進榜,準備,53.45,85.0,3.0,0,,-9.4,-4.1,-23.7,-3.2,,,,,53.9,0.9,-10.2,-4.3,-24.4,-3.3,,,,,2023-07
2023-07-17,1529,樂事綠能,電機機械,進榜,準備,36.66,83.0,3.0,0,,-14.1,-4.1,-23.5,-3.2,,,,,40.3,9.9,-21.8,-4.3,-30.4,-3.3,,,,,2023-07
2023-07-17,2340,台亞,光電業,進榜,準備,55.65,75.0,1.0,0,,-12.1,-4.1,-11.5,-3.2,,,,,57.1,2.7,-14.4,-4.3,-13.8,-3.3,,,,,2023-07
2023-07-17,3005,神基,電子工業,進榜,準備,63.04,75.0,2.0,0,,-8.4,-4.1,9.0,-3.2,,,,,62.9,-0.3,-8.2,-4.3,9.3,-3.3,,,,,2023-07
2023-07-17,6451,訊芯-KY,半導體業,進榜,準備,128.3,74.0,3.0,0,,-24.7,-4.1,15.3,-3.2,,,,,127.3,-0.8,-24.2,-4.3,16.2,-3.3,,,,,2023-07
2023-07-17,3088,艾訊,電腦及週邊設備業,進榜,準備,78.92,71.0,2.0,0,,-2.3,-4.1,-7.3,-3.2,,,,,79.7,1.0,-3.3,-4.3,-8.2,-3.3,,,,,2023-07
2023-07-17,6197,佳必琪,電子零組件業,觸發,等待後觸發,69.53,82.0,1.0,19,59.04,-9.9,-4.1,2.9,-3.2,,,,,74.2,6.7,-15.6,-4.3,-3.6,-3.3,,,,,2023-07
2023-07-17,3483,力致,電腦及週邊設備業,觸發,等待後觸發,90.21,91.0,1.0,17,67.66,16.5,-4.1,31.1,-3.2,,,,,93.6,3.7,12.3,-4.3,26.4,-3.3,,,,,2023-07
2023-07-17,6592,和潤企業,其他,觸發,等待後觸發,117.88,71.0,1.0,4,114.34,-13.3,-4.1,-12.3,-3.2,,,,,117.1,-0.7,-12.8,-4.3,-11.7,-3.3,,,,,2023-07
2023-07-17,3037,欣興,電子工業,移出,掉出掃描母體,179.33,74.0,,3,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,6235,華孚,電子工業,移出,離高點太遠,137.2,99.0,,61,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,2455,全新,通信網路業,移出,掉出掃描母體,110.25,73.0,,46,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,2371,大同,電機機械,移出,掉出掃描母體,52.03,77.0,,27,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,3325,旭品,電腦及週邊設備業,移出,離高點太遠,26.94,91.0,,21,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,3701,大眾控,電子工業,移出,掉出掃描母體,63.27,72.0,,11,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-17,9958,世紀鋼,鋼鐵工業,移出,掉出掃描母體,131.24,72.0,,7,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,2421,建準,電子工業,進榜,觸發,100.92,97.0,2.0,0,,27.6,-3.8,-8.4,-2.9,,,,,103.2,2.2,24.8,-3.9,-10.4,-3.1,,,,,2023-07
2023-07-18,2421,建準,電子工業,觸發,進榜即觸發,100.92,97.0,2.0,0,100.92,27.6,-3.8,-8.4,-2.9,,,,,103.2,2.2,24.8,-3.9,-10.4,-3.1,,,,,2023-07
2023-07-18,2059,川湖,電子工業,進榜,觸發,829.73,94.0,1.0,0,,5.6,-3.8,4.9,-2.9,,,,,871.6,5.1,0.5,-3.9,-0.2,-3.1,,,,,2023-07
2023-07-18,2059,川湖,電子工業,觸發,進榜即觸發,829.73,94.0,1.0,0,829.73,5.6,-3.8,4.9,-2.9,,,,,871.6,5.1,0.5,-3.9,-0.2,-3.1,,,,,2023-07
2023-07-18,6218,豪勉,通信網路業,進榜,觸發,32.5,82.0,3.0,0,,-19.4,-3.8,-27.3,-2.9,,,,,33.5,3.0,-21.8,-3.9,-29.4,-3.1,,,,,2023-07
2023-07-18,6218,豪勉,通信網路業,觸發,進榜即觸發,32.5,82.0,3.0,0,32.5,-19.4,-3.8,-27.3,-2.9,,,,,33.5,3.0,-21.8,-3.9,-29.4,-3.1,,,,,2023-07
2023-07-18,3037,欣興,電子工業,進榜,觸發,191.8,79.0,2.0,0,,-11.0,-3.8,-17.8,-2.9,,,,,197.6,3.0,-13.6,-3.9,-20.1,-3.1,,,,,2023-07
2023-07-18,3037,欣興,電子工業,觸發,進榜即觸發,191.8,79.0,2.0,0,191.8,-11.0,-3.8,-17.8,-2.9,,,,,197.6,3.0,-13.6,-3.9,-20.1,-3.1,,,,,2023-07
2023-07-18,3338,泰碩,電子工業,進榜,準備,55.34,83.0,1.0,0,,-3.8,-3.8,-7.0,-2.9,,,,,54.9,-0.8,-3.0,-3.9,-6.2,-3.1,,,,,2023-07
2023-07-18,2377,微星,電子工業,進榜,準備,168.41,71.0,1.0,0,,-7.5,-3.8,-11.6,-2.9,,,,,171.0,1.6,-8.9,-3.9,-13.0,-3.1,,,,,2023-07
2023-07-18,2329,華泰,半導體業,觸發,等待後觸發,31.22,85.0,1.0,13,26.29,47.1,-3.8,28.1,-2.9,,,,,31.8,2.0,44.2,-3.9,25.7,-3.1,,,,,2023-07
2023-07-18,1529,樂事綠能,電機機械,觸發,等待後觸發,40.3,88.0,3.0,1,36.86,-24.4,-3.8,-31.2,-2.9,,,,,39.6,-1.8,-23.0,-3.9,-30.0,-3.1,,,,,2023-07
2023-07-18,3078,僑威,電子零組件業,移出,離高點太遠,62.95,95.0,,98,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,3071,協禧,電腦及週邊設備業,移出,離高點太遠,38.16,79.0,,4,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,8936,國統,其他,移出,突破失敗,32.8,71.0,,4,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,6451,訊芯-KY,半導體業,移出,掉出掃描母體,128.3,74.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,3088,艾訊,電腦及週邊設備業,移出,掉出掃描母體,78.92,71.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,6243,迅杰,半導體業,移出,離高點太遠,45.17,75.0,,15,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,2204,中華,汽車工業,移出,掉出掃描母體,74.56,80.0,,11,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,3025,星通,電子工業,移出,突破失敗,47.69,90.0,,8,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,3380,明泰,通信網路業,移出,掉出掃描母體,43.09,73.0,,4,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,1514,亞力,電機機械,移出,離高點太遠,53.34,84.0,,97,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,1784,訊聯,生技醫療業,移出,掉出掃描母體,66.76,74.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-18,6841,長佳智能,生技醫療業,移出,掉出掃描母體,119.94,72.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-19,5474,聰泰,電腦及週邊設備業,進榜,觸發,147.75,92.0,4.0,0,,-21.5,-2.8,-30.7,-3.1,,,,,160.4,8.5,-27.7,-2.9,-36.2,-3.1,,,,,2023-07
2023-07-19,5474,聰泰,電腦及週邊設備業,觸發,進榜即觸發,147.75,92.0,4.0,0,147.75,-21.5,-2.8,-30.7,-3.1,,,,,160.4,8.5,-27.7,-2.9,-36.2,-3.1,,,,,2023-07
2023-07-19,6472,保瑞,生技醫療業,進榜,觸發,536.25,84.0,6.0,0,,5.1,-2.8,-15.1,-3.1,,,,,550.2,2.6,2.5,-2.9,-17.2,-3.1,,,,,2023-07
2023-07-19,6472,保瑞,生技醫療業,觸發,進榜即觸發,536.25,84.0,6.0,0,536.25,5.1,-2.8,-15.1,-3.1,,,,,550.2,2.6,2.5,-2.9,-17.2,-3.1,,,,,2023-07
2023-07-19,3661,世芯-KY,半導體業,進榜,準備,2078.53,95.0,3.0,0,,-7.5,-2.8,24.1,-3.1,,,,,2068.8,-0.5,-7.1,-2.9,24.7,-3.1,,,,,2023-07
2023-07-19,6811,宏碁資訊,資訊服務業,進榜,準備,242.82,84.0,3.0,0,,8.1,-2.8,2.2,-3.1,,,,,261.9,7.9,0.2,-2.9,-5.3,-3.1,,,,,2023-07
2023-07-19,3587,閎康,其他電子類,進榜,準備,230.22,77.0,3.0,0,,15.9,-2.8,-0.4,-3.1,,,,,231.1,0.4,15.5,-2.9,-0.8,-3.1,,,,,2023-07
2023-07-19,6451,訊芯-KY,半導體業,進榜,準備,127.81,77.0,3.0,0,,-25.0,-2.8,16.1,-3.1,,,,,130.7,2.3,-26.7,-2.9,13.5,-3.1,,,,,2023-07
2023-07-19,6592,和潤企業,其他,移出,掉出掃描母體,116.31,72.0,,6,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-19,2377,微星,電子工業,移出,掉出掃描母體,168.41,71.0,,1,,,,,,,,,,,,,,,,,,,,2023-07
2023-07-19,1513,中興電,電機機械,移出,離高點太遠,112.78,77.0,,229,,,,,,,,,,,,,,,,,,,,2023-07
