日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,報酬20D,基準20D,報酬60D,基準60D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,月
2019-08-12,5434,崇越,電子工業,進榜,準備,62.79,71.0,1.0,0,5.8,1.1,12.2,1.2,62.8,0.0,5.8,1.3,12.2,1.7,2019-08
2019-08-12,3056,富華新,建材營造,觸發,等待後觸發,7.79,86.0,1.0,17,-4.1,1.1,7.7,1.2,7.8,0.0,-4.1,1.3,7.7,1.7,2019-08
2019-08-12,8358,金居,電子零組件業,觸發,等待後觸發,29.46,85.0,1.0,5,22.0,1.1,7.6,1.2,29.9,1.3,20.5,1.3,6.2,1.7,2019-08
2019-08-12,1229,聯華,食品工業,移出,掉出掃描母體,17.44,74.0,,11,,,,,,,,,,,2019-08
2019-08-12,3169,亞信,半導體業,移出,掉出掃描母體,37.08,86.0,,38,,,,,,,,,,,2019-08
2019-08-12,6146,耕興,其他電子類,移出,掉出掃描母體,137.9,72.0,,19,,,,,,,,,,,2019-08
2019-08-13,5305,敦南,半導體業,進榜,觸發,38.8,86.0,2.0,0,5.8,1.5,7.3,1.1,40.6,4.6,1.1,1.0,2.6,0.7,2019-08
2019-08-13,5305,敦南,半導體業,觸發,進榜即觸發,38.8,86.0,2.0,0,5.8,1.5,7.3,1.1,40.6,4.6,1.1,1.0,2.6,0.7,2019-08
2019-08-13,3044,健鼎,電子工業,進榜,準備,77.72,81.0,3.0,0,2.3,1.5,25.1,1.1,79.8,2.7,-0.4,1.0,21.8,0.7,2019-08
2019-08-13,6290,良維,電子零組件業,進榜,準備,41.66,74.0,1.0,0,11.9,1.5,27.7,1.1,44.4,6.6,5.0,1.0,19.8,0.7,2019-08
2019-08-13,6146,耕興,其他電子類,進榜,準備,138.9,73.0,1.0,0,-3.1,1.5,-7.7,1.1,138.2,-0.5,-2.7,1.0,-7.3,0.7,2019-08
2019-08-13,3029,零壹,資訊服務業,移出,逾期,22.17,94.0,,56,,,,,,,,,,,2019-08
2019-08-13,9935,慶豐富,其他,移出,掉出掃描母體,21.07,82.0,,13,,,,,,,,,,,2019-08
2019-08-13,9941,裕融,其他,移出,掉出掃描母體,49.11,72.0,,34,,,,,,,,,,,2019-08
2019-08-13,2344,華邦電,半導體業,移出,離高點太遠,15.13,73.0,,28,,,,,,,,,,,2019-08
2019-08-13,2201,裕隆,汽車工業,移出,掉出掃描母體,30.54,74.0,,18,,,,,,,,,,,2019-08
2019-08-14,6683,雍智科技,半導體業,進榜,觸發,126.58,89.0,1.0,0,36.8,1.4,45.5,1.1,124.1,-2.0,39.5,2.4,48.5,2.2,2019-08
2019-08-14,6683,雍智科技,半導體業,觸發,進榜即觸發,126.58,89.0,1.0,0,36.8,1.4,45.5,1.1,124.1,-2.0,39.5,2.4,48.5,2.2,2019-08
2019-08-14,8924,大田,其他,進榜,準備,31.36,100.0,2.0,0,-6.3,1.4,-9.4,1.1,30.8,-1.7,-4.6,2.4,-7.8,2.2,2019-08
2019-08-14,9921,巨大,其他,進榜,準備,200.42,87.0,2.0,0,-7.7,1.4,-7.7,1.1,196.4,-2.0,-5.8,2.4,-5.8,2.2,2019-08
2019-08-14,8210,勤誠,電子工業,進榜,準備,53.75,81.0,2.0,0,4.8,1.4,12.9,1.1,52.7,-1.9,6.9,2.4,15.1,2.2,2019-08
2019-08-14,9935,慶豐富,其他,進榜,準備,21.03,75.0,1.0,0,14.9,1.4,67.5,1.1,20.7,-1.4,16.5,2.4,69.8,2.2,2019-08
2019-08-14,5274,信驊,半導體業,進榜,準備,580.6,74.0,2.0,0,6.7,1.4,7.2,1.1,568.4,-2.1,9.0,2.4,9.5,2.2,2019-08
2019-08-14,5215,科嘉-KY,電腦及週邊設備業,觸發,等待後觸發,41.87,99.0,1.0,23,1.4,1.4,5.7,1.1,41.5,-0.9,2.3,2.4,6.7,2.2,2019-08
2019-08-14,6290,良維,電子零組件業,觸發,等待後觸發,45.8,85.0,1.0,1,-0.2,1.4,17.0,1.1,45.5,-0.6,0.5,2.4,17.7,2.2,2019-08
2019-08-14,8081,致新,半導體業,觸發,等待後觸發,70.32,93.0,3.0,2,13.6,1.4,10.3,1.1,68.4,-2.8,16.8,2.4,13.5,2.2,2019-08
2019-08-14,6230,尼得科超眾,電子工業,移出,離高點太遠,234.07,96.0,,34,,,,,,,,,,,2019-08
2019-08-14,6244,茂迪,光電業,移出,離高點太遠,15.27,74.0,,2,,,,,,,,,,,2019-08
2019-08-14,2453,凌群,資訊服務業,移出,突破失敗,12.22,86.0,,2,,,,,,,,,,,2019-08
2019-08-15,2485,兆赫,通信網路業,進榜,觸發,24.0,72.0,1.0,0,-3.3,2.4,-16.0,1.9,24.2,0.6,-3.9,2.0,-16.6,1.8,2019-08
2019-08-15,2485,兆赫,通信網路業,觸發,進榜即觸發,24.0,72.0,1.0,0,-3.3,2.4,-16.0,1.9,24.2,0.6,-3.9,2.0,-16.6,1.8,2019-08
2019-08-15,6411,晶焱,半導體業,進榜,準備,71.39,91.0,3.0,0,1.2,2.4,-11.4,1.9,74.1,3.7,-2.4,2.0,-14.6,1.8,2019-08
2019-08-15,8105,凌巨,光電業,進榜,準備,13.88,91.0,1.0,0,-0.3,2.4,-7.3,1.9,14.2,2.4,-2.7,2.0,-9.6,1.8,2019-08
2019-08-15,8016,矽創,半導體業,進榜,準備,86.29,74.0,3.0,0,23.2,2.4,16.3,1.9,86.3,0.0,23.2,2.0,16.3,1.8,2019-08
2019-08-15,9935,慶豐富,其他,移出,掉出掃描母體,21.03,75.0,,1,,,,,,,,,,,2019-08
2019-08-15,2615,萬海,航運業,移出,離高點太遠,11.53,76.0,,23,,,,,,,,,,,2019-08
2019-08-15,6146,耕興,其他電子類,移出,掉出掃描母體,137.56,71.0,,2,,,,,,,,,,,2019-08
2019-08-16,2313,華通,電子工業,進榜,準備,23.29,84.0,2.0,0,22.9,1.5,76.9,1.0,23.8,2.4,20.0,1.3,72.8,0.8,2019-08
2019-08-16,8105,凌巨,光電業,觸發,等待後觸發,15.24,95.0,1.0,1,-11.1,1.5,-18.2,1.0,15.5,1.9,-12.8,1.3,-19.7,0.8,2019-08
2019-08-16,9921,巨大,其他,移出,掉出掃描母體,195.55,87.0,,2,,,,,,,,,,,2019-08
2019-08-16,5274,信驊,半導體業,移出,掉出掃描母體,569.93,73.0,,2,,,,,,,,,,,2019-08
2019-08-16,6426,統新,通信網路業,移出,晚期未觸發,87.91,85.0,,25,,,,,,,,,,,2019-08
2019-08-16,5904,寶雅,貿易百貨,移出,掉出掃描母體,30.29,81.0,,8,,,,,,,,,,,2019-08
2019-08-16,2485,兆赫,通信網路業,移出,掉出掃描母體,24.0,72.0,,1,,,,,,,,,,,2019-08
2019-08-19,3661,世芯-KY,半導體業,進榜,觸發,107.45,88.0,4.0,0,21.2,1.0,107.5,0.8,108.9,1.3,19.7,0.9,104.8,0.7,2019-08
2019-08-19,3661,世芯-KY,半導體業,觸發,進榜即觸發,107.45,88.0,4.0,0,21.2,1.0,107.5,0.8,108.9,1.3,19.7,0.9,104.8,0.7,2019-08
2019-08-19,5607,遠雄港,航運業,進榜,準備,14.78,76.0,2.0,0,-4.9,1.0,0.1,0.8,14.8,0.4,-5.3,0.9,-0.4,0.7,2019-08
2019-08-19,4566,時碩工業,電機機械,進榜,準備,42.78,75.0,1.0,0,0.0,1.0,3.5,0.8,43.8,2.3,-2.3,0.9,1.1,0.7,2019-08
2019-08-19,5274,信驊,半導體業,進榜,準備,605.74,75.0,2.0,0,2.9,1.0,8.9,0.8,605.7,0.0,2.9,0.9,8.9,0.7,2019-08
2019-08-19,6412,群電,電子工業,進榜,準備,39.99,75.0,1.0,0,-0.7,1.0,8.9,0.8,40.3,0.9,-1.5,0.9,8.0,0.7,2019-08
2019-08-19,4107,邦特,生技醫療業,進榜,準備,100.84,72.0,3.0,0,-5.3,1.0,-0.0,0.8,101.6,0.7,-6.0,0.9,-0.7,0.7,2019-08
2019-08-19,1604,聲寶,電器電纜,進榜,準備,10.91,71.0,1.0,0,0.6,1.0,16.2,0.8,10.9,-0.3,0.9,0.9,16.6,0.7,2019-08
2019-08-19,2376,技嘉,電子工業,進榜,準備,36.42,71.0,3.0,0,0.8,1.0,-3.4,0.8,36.9,1.4,-0.6,0.9,-4.8,0.7,2019-08
2019-08-19,2454,聯發科,半導體業,觸發,等待後觸發,244.42,81.0,2.0,7,8.5,1.0,19.5,0.8,243.4,-0.4,9.0,0.9,20.1,0.7,2019-08
2019-08-19,8016,矽創,半導體業,觸發,等待後觸發,94.35,89.0,3.0,4,10.4,1.0,5.1,0.8,97.0,2.8,7.4,0.9,2.2,0.7,2019-08
2019-08-19,1215,卜蜂,食品工業,移出,掉出掃描母體,45.47,72.0,,56,,,,,,,,,,,2019-08
2019-08-19,2480,敦陽科,資訊服務業,移出,掉出掃描母體,34.88,71.0,,18,,,,,,,,,,,2019-08
2019-08-20,6192,巨路,其他電子業,進榜,觸發,72.66,87.0,1.0,0,-10.5,1.2,-22.5,0.8,73.4,1.0,-11.3,1.1,-23.2,0.8,2019-08
2019-08-20,6192,巨路,其他電子業,觸發,進榜即觸發,72.66,87.0,1.0,0,-10.5,1.2,-22.5,0.8,73.4,1.0,-11.3,1.1,-23.2,0.8,2019-08
2019-08-20,6245,立端,通信網路業,進榜,觸發,49.87,73.0,2.0,0,-5.1,1.2,-12.6,0.8,49.9,0.0,-5.1,1.1,-12.6,0.8,2019-08
2019-08-20,6245,立端,通信網路業,觸發,進榜即觸發,49.87,73.0,2.0,0,-5.1,1.2,-12.6,0.8,49.9,0.0,-5.1,1.1,-12.6,0.8,2019-08
2019-08-20,6426,統新,通信網路業,進榜,準備,105.98,95.0,3.0,0,-4.7,1.2,14.1,0.8,110.9,4.7,-9.0,1.1,9.0,0.8,2019-08
2019-08-20,6679,鈺太,半導體業,進榜,準備,97.9,84.0,2.0,0,5.2,1.2,28.7,0.8,97.9,0.0,5.2,1.1,28.7,0.8,2019-08
2019-08-20,3317,尼克森,半導體業,進榜,準備,27.78,79.0,2.0,0,2.7,1.2,4.5,0.8,27.2,-2.0,4.8,1.1,6.6,0.8,2019-08
2019-08-20,6271,同欣電,半導體業,進榜,準備,120.47,78.0,2.0,0,-11.4,1.2,-1.1,0.8,120.9,0.4,-11.7,1.1,-1.5,0.8,2019-08
2019-08-20,9935,慶豐富,其他,進榜,準備,22.01,74.0,1.0,0,14.5,1.2,60.8,0.8,22.0,0.0,14.5,1.1,60.8,0.8,2019-08
2019-08-20,6141,柏承,電子工業,進榜,準備,22.26,71.0,1.0,0,-5.5,1.2,-9.3,0.8,22.3,0.2,-5.7,1.1,-9.5,0.8,2019-08
2019-08-20,5274,信驊,半導體業,觸發,等待後觸發,647.65,86.0,2.0,1,-3.9,1.2,6.6,0.8,643.1,-0.7,-3.2,1.1,7.3,0.8,2019-08
2019-08-20,4107,邦特,生技醫療業,移出,掉出掃描母體,100.84,72.0,,1,,,,,,,,,,,2019-08
2019-08-21,3083,網龍,文化創意業,進榜,觸發,62.02,90.0,6.0,0,41.7,0.9,27.1,0.6,64.1,3.3,37.1,0.8,23.0,0.2,2019-08
2019-08-21,3083,網龍,文化創意業,觸發,進榜即觸發,62.02,90.0,6.0,0,41.7,0.9,27.1,0.6,64.1,3.3,37.1,0.8,23.0,0.2,2019-08
2019-08-21,6125,廣運,光電業,進榜,觸發,11.76,90.0,2.0,0,-3.2,0.9,-5.4,0.6,12.2,3.5,-6.4,0.8,-8.5,0.2,2019-08
2019-08-21,6125,廣運,光電業,觸發,進榜即觸發,11.76,90.0,2.0,0,-3.2,0.9,-5.4,0.6,12.2,3.5,-6.4,0.8,-8.5,0.2,2019-08
2019-08-21,8499,鼎炫-KY,其他,進榜,觸發,122.94,89.0,3.0,0,-4.9,0.9,-15.7,0.6,124.7,1.4,-6.3,0.8,-16.9,0.2,2019-08
2019-08-21,8499,鼎炫-KY,其他,觸發,進榜即觸發,122.94,89.0,3.0,0,-4.9,0.9,-15.7,0.6,124.7,1.4,-6.3,0.8,-16.9,0.2,2019-08
2019-08-21,5243,乙盛-KY,電子工業,進榜,準備,35.68,79.0,1.0,0,-5.0,0.9,-13.6,0.6,36.0,0.9,-5.8,0.8,-14.4,0.2,2019-08
2019-08-21,6672,騰輝電子-KY,電子工業,觸發,等待後觸發,75.74,89.0,2.0,9,-8.1,0.9,-11.2,0.6,73.6,-2.9,-5.3,0.8,-8.5,0.2,2019-08
2019-08-21,6426,統新,通信網路業,觸發,等待後觸發,115.84,97.0,3.0,1,-16.4,0.9,5.4,0.6,113.0,-2.5,-14.3,0.8,8.1,0.2,2019-08
2019-08-21,6141,柏承,電子工業,觸發,等待後觸發,23.83,79.0,1.0,1,-12.6,0.9,-14.0,0.6,23.5,-1.2,-11.5,0.8,-12.9,0.2,2019-08
2019-08-21,2313,華通,電子工業,觸發,等待後觸發,24.16,84.0,2.0,5,20.8,0.9,65.4,0.6,24.5,1.3,19.2,0.8,63.2,0.2,2019-08
2019-08-21,1604,聲寶,電器電纜,移出,掉出掃描母體,10.91,72.0,,2,,,,,,,,,,,2019-08
2019-08-21,2404,漢唐,其他電子業,移出,掉出掃描母體,99.44,87.0,,51,,,,,,,,,,,2019-08
2019-08-21,4766,南寶,化學工業,移出,掉出掃描母體,120.04,71.0,,41,,,,,,,,,,,2019-08
2019-08-22,8431,匯鑽科,其他電子類,進榜,觸發,60.66,96.0,1.0,0,1.6,1.2,-17.1,0.5,60.1,-0.8,2.4,1.1,-16.4,0.5,2019-08
2019-08-22,8431,匯鑽科,其他電子類,觸發,進榜即觸發,60.66,96.0,1.0,0,1.6,1.2,-17.1,0.5,60.1,-0.8,2.4,1.1,-16.4,0.5,2019-08
2019-08-22,5356,協益,電腦及週邊設備業,進榜,準備,23.38,94.0,1.0,0,-10.5,1.2,-15.8,0.5,24.7,5.7,-15.4,1.1,-20.4,0.5,2019-08
2019-08-22,3218,大學光,生技醫療業,進榜,準備,29.98,86.0,3.0,0,26.0,1.2,59.1,0.5,30.2,0.6,25.2,1.1,58.1,0.5,2019-08
2019-08-22,3042,晶技,電子工業,進榜,準備,28.66,71.0,2.0,0,0.4,1.2,-5.3,0.5,28.9,0.7,-0.4,1.1,-6.0,0.5,2019-08
2019-08-22,6224,聚鼎,電子零組件業,進榜,準備,49.3,71.0,3.0,0,1.8,1.2,3.5,0.5,49.5,0.3,1.5,1.1,3.2,0.5,2019-08
2019-08-22,1736,喬山,化學生技醫療,移出,離高點太遠,76.87,97.0,,91,,,,,,,,,,,2019-08
2019-08-22,4164,承業醫,化學生技醫療,移出,離高點太遠,33.52,78.0,,38,,,,,,,,,,,2019-08
2019-08-23,4551,智伸科,汽車工業,進榜,準備,121.91,79.0,1.0,0,3.0,1.3,21.3,0.4,118.2,-3.0,6.3,2.2,25.1,1.3,2019-08
2019-08-23,3711,日月光投控,半導體業,進榜,準備,52.68,71.0,1.0,0,3.4,1.3,9.8,0.4,51.4,-2.4,5.9,2.2,12.5,1.3,2019-08
2019-08-23,6669,緯穎,電子工業,移出,掉出掃描母體,368.72,77.0,,15,,,,,,,,,,,2019-08
2019-08-23,3042,晶技,電子工業,移出,掉出掃描母體,28.66,71.0,,1,,,,,,,,,,,2019-08
2019-08-23,3704,合勤控,通信網路業,移出,掉出掃描母體,22.19,87.0,,39,,,,,,,,,,,2019-08
2019-08-23,5215,科嘉-KY,電腦及週邊設備業,移出,離高點太遠,37.85,98.0,,32,,,,,,,,,,,2019-08
2019-08-23,3144,新揚科,電子零組件業,移出,掉出掃描母體,29.45,71.0,,30,,,,,,,,,,,2019-08
2019-08-23,9955,佳龍,其他,移出,晚期未觸發,19.79,92.0,,18,,,,,,,,,,,2019-08
2019-08-23,5274,信驊,半導體業,移出,掉出掃描母體,615.65,81.0,,4,,,,,,,,,,,2019-08
2019-08-26,4119,旭富,化學生技醫療,進榜,準備,65.99,75.0,3.0,0,2.0,2.2,11.9,1.4,66.3,0.5,1.5,1.9,11.3,1.1,2019-08
2019-08-26,6411,晶焱,半導體業,觸發,等待後觸發,89.23,97.0,3.0,11,-18.6,2.2,-28.2,1.4,92.1,3.2,-21.2,1.9,-30.4,1.1,2019-08
2019-08-26,4551,智伸科,汽車工業,移出,掉出掃描母體,121.91,79.0,,3,,,,,,,,,,,2019-08
2019-08-26,3711,日月光投控,半導體業,移出,掉出掃描母體,52.68,71.0,,3,,,,,,,,,,,2019-08
2019-08-26,2732,六角,觀光事業,移出,離高點太遠,122.89,97.0,,94,,,,,,,,,,,2019-08
2019-08-26,2461,光群雷,其他電子業,移出,逾期,17.57,97.0,,56,,,,,,,,,,,2019-08
2019-08-26,4163,鐿鈦,生技醫療業,移出,掉出掃描母體,93.83,78.0,,56,,,,,,,,,,,2019-08
2019-08-26,8086,宏捷科,半導體業,移出,掉出掃描母體,61.31,92.0,,47,,,,,,,,,,,2019-08
2019-08-26,2455,全新,通信網路業,移出,掉出掃描母體,81.08,84.0,,33,,,,,,,,,,,2019-08
2019-08-26,2228,劍麟,汽車工業,移出,離高點太遠,90.12,93.0,,25,,,,,,,,,,,2019-08
2019-08-26,6217,中探針,電子零組件業,移出,離高點太遠,28.54,93.0,,14,,,,,,,,,,,2019-08
2019-08-26,5607,遠雄港,航運業,移出,掉出掃描母體,14.57,73.0,,7,,,,,,,,,,,2019-08
2019-08-26,4566,時碩工業,電機機械,移出,掉出掃描母體,41.79,71.0,,7,,,,,,,,,,,2019-08
2019-08-26,6271,同欣電,半導體業,移出,掉出掃描母體,113.6,73.0,,6,,,,,,,,,,,2019-08
2019-08-26,8499,鼎炫-KY,其他,移出,突破失敗,112.33,85.0,,5,,,,,,,,,,,2019-08
2019-08-27,6664,群翊,電子零組件業,進榜,觸發,55.12,88.0,1.0,0,-11.9,1.5,-13.8,1.3,56.1,1.8,-13.5,1.5,-15.3,1.1,2019-08
2019-08-27,6664,群翊,電子零組件業,觸發,進榜即觸發,55.12,88.0,1.0,0,-11.9,1.5,-13.8,1.3,56.1,1.8,-13.5,1.5,-15.3,1.1,2019-08
2019-08-27,3004,豐達科,鋼鐵工業,進榜,觸發,85.3,84.0,3.0,0,-10.1,1.5,-8.3,1.3,86.5,1.4,-11.3,1.5,-9.6,1.1,2019-08
2019-08-27,3004,豐達科,鋼鐵工業,觸發,進榜即觸發,85.3,84.0,3.0,0,-10.1,1.5,-8.3,1.3,86.5,1.4,-11.3,1.5,-9.6,1.1,2019-08
2019-08-27,4142,國光生,化學生技醫療,進榜,觸發,23.98,77.0,2.0,0,5.4,1.5,6.0,1.3,24.2,0.8,4.5,1.5,5.1,1.1,2019-08
2019-08-27,4142,國光生,化學生技醫療,觸發,進榜即觸發,23.98,77.0,2.0,0,5.4,1.5,6.0,1.3,24.2,0.8,4.5,1.5,5.1,1.1,2019-08
2019-08-27,4551,智伸科,汽車工業,進榜,準備,122.32,77.0,1.0,0,-1.0,1.5,19.9,1.3,123.6,1.0,-2.0,1.5,18.7,1.1,2019-08
2019-08-27,3479,安勤,電腦及週邊設備業,觸發,等待後觸發,58.45,97.0,1.0,19,-0.9,1.5,-2.9,1.3,58.1,-0.6,-0.2,1.5,-2.3,1.1,2019-08
2019-08-27,6224,聚鼎,電子零組件業,移出,掉出掃描母體,47.55,71.0,,5,,,,,,,,,,,2019-08
2019-08-28,8088,品安,半導體業,進榜,準備,16.66,93.0,3.0,0,-0.2,1.3,8.3,1.4,16.9,1.7,-1.9,1.2,6.5,1.2,2019-08
2019-08-28,6224,聚鼎,電子零組件業,進榜,準備,49.15,73.0,3.0,0,5.9,1.3,4.3,1.4,49.8,1.4,4.4,1.2,2.9,1.2,2019-08
2019-08-28,6121,新普,電腦及週邊設備業,進榜,準備,164.81,71.0,3.0,0,0.6,1.3,18.8,1.4,165.1,0.2,0.4,1.2,18.6,1.2,2019-08
2019-08-28,3218,大學光,生技醫療業,觸發,等待後觸發,33.23,94.0,3.0,6,19.5,1.3,53.7,1.4,34.8,4.6,14.3,1.2,47.0,1.2,2019-08
2019-08-28,6245,立端,通信網路業,移出,掉出掃描母體,50.61,75.0,,8,,,,,,,,,,,2019-08
2019-08-29,3144,新揚科,電子零組件業,進榜,準備,30.67,80.0,2.0,0,-2.9,0.4,-10.9,1.1,31.3,2.1,-4.9,0.1,-12.7,0.8,2019-08
2019-08-29,5263,智崴,文化創意業,進榜,準備,194.67,79.0,3.0,0,-5.0,0.4,-16.3,1.1,198.3,1.9,-6.7,0.1,-17.8,0.8,2019-08
2019-08-29,6191,精成科,電子工業,進榜,準備,14.12,78.0,3.0,0,-4.2,0.4,-2.5,1.1,14.4,1.7,-5.8,0.1,-4.2,0.8,2019-08
2019-08-29,2338,光罩,半導體業,進榜,準備,25.76,77.0,2.0,0,-1.8,0.4,5.7,1.1,25.8,0.3,-2.2,0.1,5.4,0.8,2019-08
2019-08-29,2485,兆赫,通信網路業,進榜,準備,24.5,71.0,1.0,0,-5.5,0.4,-15.9,1.1,25.0,1.8,-7.2,0.1,-17.4,0.8,2019-08
2019-08-29,6568,宏觀,半導體業,移出,逾期,151.38,84.0,,56,,,,,,,,,,,2019-08
2019-08-29,8028,昇陽半導體,半導體業,移出,離高點太遠,54.4,94.0,,41,,,,,,,,,,,2019-08
2019-08-30,4728,雙美,生技醫療業,進榜,觸發,79.36,96.0,4.0,0,-14.0,0.2,-11.9,0.6,83.6,5.4,-18.4,0.0,-16.3,0.6,2019-08
2019-08-30,4728,雙美,生技醫療業,觸發,進榜即觸發,79.36,96.0,4.0,0,-14.0,0.2,-11.9,0.6,83.6,5.4,-18.4,0.0,-16.3,0.6,2019-08
2019-08-30,3231,緯創,電子工業,進榜,準備,17.84,70.0,2.0,0,3.2,0.2,14.7,0.6,17.9,0.2,3.0,0.0,14.4,0.6,2019-08
2019-08-30,2376,技嘉,電子工業,移出,掉出掃描母體,37.71,72.0,,11,,,,,,,,,,,2019-08
2019-08-30,6121,新普,電腦及週邊設備業,移出,掉出掃描母體,165.45,70.0,,2,,,,,,,,,,,2019-08
2019-08-30,2485,兆赫,通信網路業,移出,掉出掃描母體,24.5,71.0,,1,,,,,,,,,,,2019-08
2019-08-30,6683,雍智科技,半導體業,移出,離高點太遠,169.71,98.0,,16,,,,,,,,,,,2019-08
2019-09-02,3707,漢磊,半導體業,進榜,觸發,27.73,88.0,2.0,0,-2.6,0.0,-7.2,0.0,27.7,0.0,-2.6,-0.3,-7.2,-0.1,2019-09
2019-09-02,3707,漢磊,半導體業,觸發,進榜即觸發,27.73,88.0,2.0,0,-2.6,0.0,-7.2,0.0,27.7,0.0,-2.6,-0.3,-7.2,-0.1,2019-09
2019-09-02,2337,旺宏,半導體業,進榜,觸發,24.73,86.0,1.0,0,7.1,0.0,9.3,0.0,24.7,0.0,7.1,-0.3,9.3,-0.1,2019-09
2019-09-02,2337,旺宏,半導體業,觸發,進榜即觸發,24.73,86.0,1.0,0,7.1,0.0,9.3,0.0,24.7,0.0,7.1,-0.3,9.3,-0.1,2019-09
2019-09-02,3376,新日興,電子零組件業,進榜,觸發,96.52,80.0,3.0,0,-9.5,0.0,-5.3,0.0,96.1,-0.4,-9.1,-0.3,-4.9,-0.1,2019-09
2019-09-02,3376,新日興,電子零組件業,觸發,進榜即觸發,96.52,80.0,3.0,0,-9.5,0.0,-5.3,0.0,96.1,-0.4,-9.1,-0.3,-4.9,-0.1,2019-09
2019-09-02,6462,神盾,半導體業,進榜,觸發,205.42,79.0,4.0,0,-3.9,0.0,-17.4,0.0,204.7,-0.4,-3.6,-0.3,-17.1,-0.1,2019-09
2019-09-02,6462,神盾,半導體業,觸發,進榜即觸發,205.42,79.0,4.0,0,-3.9,0.0,-17.4,0.0,204.7,-0.4,-3.6,-0.3,-17.1,-0.1,2019-09
2019-09-02,6166,凌華,電腦及週邊設備業,進榜,觸發,46.97,72.0,1.0,0,-7.0,0.0,-12.0,0.0,47.2,0.6,-7.6,-0.3,-12.5,-0.1,2019-09
2019-09-02,6166,凌華,電腦及週邊設備業,觸發,進榜即觸發,46.97,72.0,1.0,0,-7.0,0.0,-12.0,0.0,47.2,0.6,-7.6,-0.3,-12.5,-0.1,2019-09
2019-09-02,2360,致茂,其他電子業,進榜,觸發,133.13,71.0,2.0,0,-2.5,0.0,-11.7,0.0,133.1,0.0,-2.5,-0.3,-11.7,-0.1,2019-09
2019-09-02,2360,致茂,其他電子業,觸發,進榜即觸發,133.13,71.0,2.0,0,-2.5,0.0,-11.7,0.0,133.1,0.0,-2.5,-0.3,-11.7,-0.1,2019-09
2019-09-02,3029,零壹,資訊服務業,進榜,準備,22.67,88.0,3.0,0,-3.2,0.0,-11.4,0.0,22.7,0.3,-3.5,-0.3,-11.6,-0.1,2019-09
2019-09-02,3169,亞信,半導體業,進榜,準備,38.68,83.0,3.0,0,-12.0,0.0,-18.3,0.0,39.5,2.2,-13.9,-0.3,-20.0,-0.1,2019-09
2019-09-02,8150,南茂,電子工業,進榜,準備,21.92,79.0,3.0,0,5.6,0.0,9.8,0.0,22.0,0.3,5.3,-0.3,9.4,-0.1,2019-09
2019-09-02,3042,晶技,電子工業,進榜,準備,29.22,76.0,2.0,0,-4.5,0.0,-0.7,0.0,29.7,1.7,-6.1,-0.3,-2.4,-0.1,2019-09
2019-09-02,8039,台虹,電子工業,進榜,準備,31.84,72.0,3.0,0,-3.6,0.0,-0.2,0.0,32.0,0.6,-4.1,-0.3,-0.8,-0.1,2019-09
2019-09-02,6257,矽格,半導體業,進榜,準備,23.64,70.0,2.0,0,-0.6,0.0,3.4,0.0,23.9,1.0,-1.6,-0.3,2.3,-0.1,2019-09
2019-09-02,6679,鈺太,半導體業,觸發,等待後觸發,113.65,94.0,2.0,13,-8.2,0.0,13.9,0.0,113.2,-0.4,-7.9,-0.3,14.3,-0.1,2019-09
2019-09-02,3144,新揚科,電子零組件業,觸發,等待後觸發,33.35,84.0,2.0,4,-6.0,0.0,-12.4,0.0,34.3,2.9,-8.6,-0.3,-14.8,-0.1,2019-09
2019-09-02,3056,富華新,建材營造,移出,掉出掃描母體,7.79,78.0,,38,,,,,,,,,,,2019-09
2019-09-02,6409,旭隼,其他電子業,移出,掉出掃描母體,522.17,74.0,,21,,,,,,,,,,,2019-09
2019-09-02,3231,緯創,電子工業,移出,掉出掃描母體,17.84,70.0,,3,,,,,,,,,,,2019-09
2019-09-02,3324,雙鴻,其他電子類,移出,離高點太遠,151.29,91.0,,33,,,,,,,,,,,2019-09
2019-09-03,2323,中環,光電業,進榜,準備,10.32,77.0,1.0,0,-12.0,-0.1,-20.0,-0.2,10.6,2.3,-13.9,-0.2,-21.7,-0.4,2019-09
2019-09-03,1569,濱川,電腦及週邊設備業,進榜,準備,17.8,74.0,1.0,0,-4.4,-0.1,12.0,-0.2,17.9,0.4,-4.8,-0.2,11.5,-0.4,2019-09
2019-09-03,2606,裕民,航運業,進榜,準備,25.41,72.0,3.0,0,-9.0,-0.1,-7.6,-0.2,25.4,0.1,-9.1,-0.2,-7.7,-0.4,2019-09
2019-09-03,3260,威剛,半導體業,進榜,準備,37.1,72.0,1.0,0,-3.2,-0.1,-1.9,-0.2,37.5,1.2,-4.3,-0.2,-3.1,-0.4,2019-09
2019-09-03,2340,台亞,光電業,進榜,準備,23.01,71.0,2.0,0,-6.4,-0.1,-5.5,-0.2,22.9,-0.4,-6.0,-0.2,-5.1,-0.4,2019-09
2019-09-03,5289,宜鼎,電腦及週邊設備業,進榜,準備,89.36,70.0,1.0,0,4.9,-0.1,14.3,-0.2,89.0,-0.4,5.3,-0.2,14.7,-0.4,2019-09
2019-09-03,3044,健鼎,電子工業,移出,掉出掃描母體,80.56,71.0,,21,,,,,,,,,,,2019-09
