日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,樞紐,報酬20D,基準20D,報酬60D,基準60D,報酬120D,基準120D,報酬180D,基準180D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,報酬120D開,基準120D開,報酬180D開,基準180D開,月
2024-05-21,2211,長榮鋼,鋼鐵工業,移出,掉出掃描母體,115.06,85.0,,176,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-21,9939,宏全,其他,移出,掉出掃描母體,143.16,71.0,,40,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-22,2365,昆盈,電子工業,進榜,觸發,24.81,88.0,3.0,0,,47.9,1.0,156.7,-1.4,73.5,-4.5,,,26.5,6.8,38.4,1.2,140.2,-1.2,62.4,-4.3,,,2024-05
2024-05-22,2365,昆盈,電子工業,觸發,進榜即觸發,24.81,88.0,3.0,0,24.81,47.9,1.0,156.7,-1.4,73.5,-4.5,,,26.5,6.8,38.4,1.2,140.2,-1.2,62.4,-4.3,,,2024-05
2024-05-22,5371,中光電,光電業,進榜,觸發,105.79,82.0,3.0,0,,-20.4,1.0,-23.8,-1.4,-38.4,-4.5,,,110.4,4.4,-23.8,1.2,-27.0,-1.2,-41.0,-4.3,,,2024-05
2024-05-22,5371,中光電,光電業,觸發,進榜即觸發,105.79,82.0,3.0,0,105.79,-20.4,1.0,-23.8,-1.4,-38.4,-4.5,,,110.4,4.4,-23.8,1.2,-27.0,-1.2,-41.0,-4.3,,,2024-05
2024-05-22,5347,世界,半導體業,進榜,準備,89.65,71.0,2.0,0,,25.2,1.0,29.2,-1.4,-5.0,-4.5,,,91.4,2.0,22.8,1.2,26.7,-1.2,-6.9,-4.3,,,2024-05
2024-05-22,2392,正崴,電子零組件業,觸發,等待後觸發,60.55,83.0,2.0,2,53.56,16.6,1.0,2.5,-1.4,10.9,-4.5,,,64.4,6.4,9.6,1.2,-3.8,-1.2,4.2,-4.3,,,2024-05
2024-05-22,2489,瑞軒,光電業,移出,掉出掃描母體,18.64,78.0,,6,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-22,4766,南寶,化學工業,移出,掉出掃描母體,328.47,78.0,,42,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-22,6189,豐藝,電子工業,移出,掉出掃描母體,65.27,73.0,,7,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-22,3047,訊舟,通信網路業,移出,掉出掃描母體,20.76,71.0,,1,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-23,6117,迎廣,電子工業,進榜,觸發,114.72,94.0,6.0,0,,0.0,2.4,-6.2,-0.2,-23.4,-2.8,,,118.5,3.3,-3.2,2.9,-9.2,0.0,-25.8,-2.5,,,2024-05
2024-05-23,6117,迎廣,電子工業,觸發,進榜即觸發,114.72,94.0,6.0,0,114.72,0.0,2.4,-6.2,-0.2,-23.4,-2.8,,,118.5,3.3,-3.2,2.9,-9.2,0.0,-25.8,-2.5,,,2024-05
2024-05-23,3708,上緯投控,化學工業,移出,掉出掃描母體,126.62,71.0,,35,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-23,2540,愛山林,建材營造,移出,離高點太遠,61.11,90.0,,27,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-23,2467,志聖,電子工業,移出,離高點太遠,129.55,96.0,,7,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-23,1319,東陽,汽車工業,移出,掉出掃描母體,105.31,72.0,,3,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-23,2009,第一銅,鋼鐵工業,移出,離高點太遠,52.63,90.0,,2,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-24,3564,其陽,通信網路業,進榜,觸發,93.79,98.0,4.0,0,,0.9,1.6,-6.2,-0.4,-17.0,-3.3,,,97.5,4.0,-2.9,1.5,-9.8,-0.7,-20.2,-3.5,,,2024-05
2024-05-24,3564,其陽,通信網路業,觸發,進榜即觸發,93.79,98.0,4.0,0,93.79,0.9,1.6,-6.2,-0.4,-17.0,-3.3,,,97.5,4.0,-2.9,1.5,-9.8,-0.7,-20.2,-3.5,,,2024-05
2024-05-24,6125,廣運,光電業,進榜,觸發,115.74,95.0,2.0,0,,-9.9,1.6,-15.5,-0.4,-28.6,-3.3,,,119.1,2.9,-12.4,1.5,-17.9,-0.7,-30.6,-3.5,,,2024-05
2024-05-24,6125,廣運,光電業,觸發,進榜即觸發,115.74,95.0,2.0,0,115.74,-9.9,1.6,-15.5,-0.4,-28.6,-3.3,,,119.1,2.9,-12.4,1.5,-17.9,-0.7,-30.6,-3.5,,,2024-05
2024-05-24,3055,蔚華科,電子通路業,進榜,觸發,89.32,90.0,5.0,0,,-1.8,1.6,-20.2,-0.4,-25.3,-3.3,,,91.9,2.9,-4.6,1.5,-22.5,-0.7,-27.4,-3.5,,,2024-05
2024-05-24,3055,蔚華科,電子通路業,觸發,進榜即觸發,89.32,90.0,5.0,0,89.32,-1.8,1.6,-20.2,-0.4,-25.3,-3.3,,,91.9,2.9,-4.6,1.5,-22.5,-0.7,-27.4,-3.5,,,2024-05
2024-05-24,6231,系微,資訊服務業,進榜,觸發,239.91,82.0,6.0,0,,23.3,1.6,73.0,-0.4,96.0,-3.3,,,243.1,1.3,21.7,1.5,70.8,-0.7,93.5,-3.5,,,2024-05
2024-05-24,6231,系微,資訊服務業,觸發,進榜即觸發,239.91,82.0,6.0,0,239.91,23.3,1.6,73.0,-0.4,96.0,-3.3,,,243.1,1.3,21.7,1.5,70.8,-0.7,93.5,-3.5,,,2024-05
2024-05-24,2489,瑞軒,光電業,進榜,觸發,19.09,77.0,2.0,0,,3.4,1.6,19.9,-0.4,-1.4,-3.3,,,19.8,3.9,-0.5,1.5,15.4,-0.7,-5.1,-3.5,,,2024-05
2024-05-24,2489,瑞軒,光電業,觸發,進榜即觸發,19.09,77.0,2.0,0,19.09,3.4,1.6,19.9,-0.4,-1.4,-3.3,,,19.8,3.9,-0.5,1.5,15.4,-0.7,-5.1,-3.5,,,2024-05
2024-05-24,2615,萬海,航運業,進榜,準備,68.33,83.0,2.0,0,,20.7,1.6,9.3,-0.4,28.9,-3.3,,,71.2,4.1,15.9,1.5,5.0,-0.7,23.8,-3.5,,,2024-05
2024-05-24,2353,宏碁,電子工業,進榜,準備,51.18,76.0,2.0,0,,-15.5,1.6,-22.6,-0.4,-32.1,-3.3,,,52.0,1.6,-16.8,1.5,-23.8,-0.7,-33.1,-3.5,,,2024-05
2024-05-24,3047,訊舟,通信網路業,進榜,準備,21.45,72.0,2.0,0,,20.5,1.6,105.3,-0.4,56.8,-3.3,,,21.9,2.3,17.8,1.5,100.7,-0.7,53.3,-3.5,,,2024-05
2024-05-24,2891,中信金,金融保險,移出,掉出掃描母體,33.16,72.0,,9,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-24,5347,世界,半導體業,移出,掉出掃描母體,89.65,72.0,,2,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-27,3466,德晉,通信網路業,進榜,觸發,79.75,100.0,2.0,0,,5.4,1.2,-13.2,-0.9,-24.7,-3.8,,,83.6,4.8,0.6,1.2,-17.2,-1.2,-28.1,-4.0,,,2024-05
2024-05-27,3466,德晉,通信網路業,觸發,進榜即觸發,79.75,100.0,2.0,0,79.75,5.4,1.2,-13.2,-0.9,-24.7,-3.8,,,83.6,4.8,0.6,1.2,-17.2,-1.2,-28.1,-4.0,,,2024-05
2024-05-27,3450,聯鈞,其他電子業,進榜,觸發,95.78,82.0,5.0,0,,19.5,1.2,42.4,-0.9,138.6,-3.8,,,98.6,2.9,16.2,1.2,38.4,-1.2,131.8,-4.0,,,2024-05
2024-05-27,3450,聯鈞,其他電子業,觸發,進榜即觸發,95.78,82.0,5.0,0,95.78,19.5,1.2,42.4,-0.9,138.6,-3.8,,,98.6,2.9,16.2,1.2,38.4,-1.2,131.8,-4.0,,,2024-05
2024-05-27,8027,鈦昇,電機機械,進榜,觸發,110.5,76.0,5.0,0,,25.3,1.2,-12.7,-0.9,-14.2,-3.8,,,113.5,2.7,22.0,1.2,-15.0,-1.2,-16.5,-4.0,,,2024-05
2024-05-27,8027,鈦昇,電機機械,觸發,進榜即觸發,110.5,76.0,5.0,0,110.5,25.3,1.2,-12.7,-0.9,-14.2,-3.8,,,113.5,2.7,22.0,1.2,-15.0,-1.2,-16.5,-4.0,,,2024-05
2024-05-27,3312,弘憶股,電子工業,進榜,準備,51.18,95.0,3.0,0,,27.3,1.2,63.5,-0.9,13.3,-3.8,,,56.2,9.8,15.9,1.2,48.8,-1.2,3.1,-4.0,,,2024-05
2024-05-27,6197,佳必琪,電子零組件業,進榜,準備,150.69,91.0,3.0,0,,13.1,1.2,8.8,-0.9,-3.6,-3.8,,,149.3,-0.9,14.1,1.2,9.8,-1.2,-2.7,-4.0,,,2024-05
2024-05-27,6227,茂綸,電子通路業,進榜,準備,70.46,91.0,3.0,0,,0.9,1.2,-3.8,-0.9,-6.3,-3.8,,,71.6,1.6,-0.7,1.2,-5.4,-1.2,-7.8,-4.0,,,2024-05
2024-05-27,6275,元山,其他電子類,進榜,準備,60.03,80.0,3.0,0,,-9.8,1.2,-27.3,-0.9,-24.5,-3.8,,,61.5,2.4,-11.9,1.2,-29.0,-1.2,-26.3,-4.0,,,2024-05
2024-05-27,3413,京鼎,半導體業,進榜,準備,280.79,77.0,2.0,0,,1.0,1.2,9.5,-0.9,3.6,-3.8,,,278.1,-1.0,2.0,1.2,10.6,-1.2,4.6,-4.0,,,2024-05
2024-05-27,6189,豐藝,電子工業,進榜,準備,68.82,76.0,3.0,0,,-4.3,1.2,-2.0,-0.9,-4.8,-3.8,,,71.9,4.4,-8.4,1.2,-6.1,-1.2,-8.9,-4.0,,,2024-05
2024-05-27,2330,台積電,半導體業,移出,掉出掃描母體,837.79,72.0,,19,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-27,2855,統一證,金融保險,移出,掉出掃描母體,20.86,71.0,,32,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-28,5230,雷笛克光學,光電業,進榜,準備,36.75,81.0,3.0,0,,4.5,0.6,-16.9,-1.6,-18.2,-3.8,,,37.5,2.0,2.4,0.5,-18.5,-1.6,-19.8,-4.0,,,2024-05
2024-05-28,3356,奇偶,光電業,進榜,準備,61.86,79.0,2.0,0,,0.7,0.6,-0.3,-1.6,-16.1,-3.8,,,62.3,0.7,0.0,0.5,-1.0,-1.6,-16.8,-4.0,,,2024-05
2024-05-28,3047,訊舟,通信網路業,觸發,等待後觸發,24.06,82.0,2.0,4,21.55,18.0,0.6,75.8,-1.6,39.3,-3.8,,,24.9,3.3,14.3,0.5,70.2,-1.6,34.9,-4.0,,,2024-05
2024-05-28,3312,弘憶股,電子工業,觸發,等待後觸發,56.21,97.0,3.0,1,51.75,27.4,0.6,51.7,-1.6,3.5,-3.8,,,61.8,10.0,15.8,0.5,37.9,-1.6,-5.9,-4.0,,,2024-05
2024-05-28,6227,茂綸,電子通路業,觸發,等待後觸發,77.42,92.0,3.0,1,70.46,-9.8,0.6,-10.8,-1.6,-13.2,-3.8,,,80.6,4.2,-13.4,0.5,-14.4,-1.6,-16.7,-4.0,,,2024-05
2024-05-28,5434,崇越,電子工業,移出,掉出掃描母體,237.88,70.0,,56,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-29,1815,富喬,電子零組件業,進榜,觸發,26.72,82.0,5.0,0,,-7.8,0.3,-17.5,-1.4,3.2,-3.3,,,26.7,0.0,-7.8,0.6,-17.5,-1.2,3.2,-3.2,,,2024-05
2024-05-29,1815,富喬,電子零組件業,觸發,進榜即觸發,26.72,82.0,5.0,0,26.72,-7.8,0.3,-17.5,-1.4,3.2,-3.3,,,26.7,0.0,-7.8,0.6,-17.5,-1.2,3.2,-3.2,,,2024-05
2024-05-29,4967,十銓,半導體業,進榜,觸發,114.26,71.0,3.0,0,,18.1,0.3,4.0,-1.4,-26.2,-3.3,,,115.6,1.2,16.7,0.6,2.8,-1.2,-27.1,-3.2,,,2024-05
2024-05-29,4967,十銓,半導體業,觸發,進榜即觸發,114.26,71.0,3.0,0,114.26,18.1,0.3,4.0,-1.4,-26.2,-3.3,,,115.6,1.2,16.7,0.6,2.8,-1.2,-27.1,-3.2,,,2024-05
2024-05-29,6239,力成,半導體業,進榜,準備,168.48,80.0,2.0,0,,0.5,0.3,-21.0,-1.4,-30.1,-3.3,,,166.7,-1.1,1.6,0.6,-20.1,-1.2,-29.3,-3.2,,,2024-05
2024-05-29,5434,崇越,電子工業,進榜,準備,240.58,70.0,1.0,0,,6.1,0.3,7.6,-1.4,19.5,-3.3,,,240.1,-0.2,6.3,0.6,7.8,-1.2,19.7,-3.2,,,2024-05
2024-05-29,5230,雷笛克光學,光電業,觸發,等待後觸發,40.42,87.0,3.0,1,37.08,-8.4,0.3,-25.5,-1.4,-24.2,-3.3,,,40.2,-0.5,-7.9,0.6,-25.1,-1.2,-23.8,-3.2,,,2024-05
2024-05-29,3413,京鼎,半導體業,移出,掉出掃描母體,270.11,71.0,,2,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-30,2348,海悅,其他,進榜,準備,137.4,97.0,1.0,0,,3.3,1.3,50.2,-0.8,2.4,-3.0,,,137.4,0.0,3.3,1.1,50.2,-1.0,2.4,-3.3,,,2024-05
2024-05-30,4915,致伸,電子零組件業,進榜,準備,84.97,77.0,1.0,0,,-1.6,1.3,-6.2,-0.8,-14.8,-3.0,,,86.9,2.2,-3.7,1.1,-8.2,-1.0,-16.7,-3.3,,,2024-05
2024-05-30,5347,世界,半導體業,進榜,準備,94.53,72.0,2.0,0,,21.6,1.3,19.1,-0.8,-11.0,-3.0,,,93.6,-0.9,22.7,1.1,20.2,-1.0,-10.2,-3.3,,,2024-05
2024-05-30,1587,吉茂,汽車工業,移出,離高點太遠,62.4,100.0,,9,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-30,3060,銘異,電子工業,移出,晚期未觸發,31.97,85.0,,9,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-30,2353,宏碁,電子工業,移出,掉出掃描母體,47.8,70.0,,6,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-30,6125,廣運,光電業,移出,離高點太遠,108.44,87.0,,6,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-30,6189,豐藝,電子工業,移出,離高點太遠,66.65,74.0,,3,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-30,4967,十銓,半導體業,移出,掉出掃描母體,114.26,71.0,,1,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-31,2537,聯上發,建材營造,進榜,觸發,19.45,96.0,1.0,0,,9.3,1.0,8.7,-1.2,-27.0,-4.4,,,20.2,3.6,5.5,0.7,5.0,-1.5,-29.5,-5.0,,,2024-05
2024-05-31,2537,聯上發,建材營造,觸發,進榜即觸發,19.45,96.0,1.0,0,19.45,9.3,1.0,8.7,-1.2,-27.0,-4.4,,,20.2,3.6,5.5,0.7,5.0,-1.5,-29.5,-5.0,,,2024-05
2024-05-31,2597,潤弘,建材營造,進榜,準備,96.46,86.0,1.0,0,,-2.6,1.0,18.4,-1.2,11.3,-4.4,,,96.5,0.0,-2.6,0.7,18.4,-1.5,11.3,-5.0,,,2024-05
2024-05-31,2867,三商壽,金融保險,進榜,準備,7.49,79.0,2.0,0,,-4.3,1.0,5.9,-1.2,-11.9,-4.4,,,7.5,0.0,-4.3,0.7,5.9,-1.5,-11.9,-5.0,,,2024-05
2024-05-31,2451,創見,半導體業,進榜,準備,102.15,76.0,0.0,0,,-4.3,1.0,-9.9,-1.2,-18.2,-4.4,,,100.8,-1.3,-3.0,0.7,-8.7,-1.5,-17.1,-5.0,,,2024-05
2024-05-31,5434,崇越,電子工業,移出,掉出掃描母體,241.03,73.0,,2,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-31,3234,光環,通信網路業,移出,離高點太遠,45.31,78.0,,36,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-31,6230,尼得科超眾,電子工業,移出,離高點太遠,338.46,98.0,,10,,,,,,,,,,,,,,,,,,,,2024-05
2024-05-31,6239,力成,半導體業,移出,掉出掃描母體,166.25,81.0,,2,,,,,,,,,,,,,,,,,,,,2024-05
2024-06-03,8147,正淩,電子零組件業,進榜,觸發,127.58,81.0,4.0,0,,-8.5,0.5,4.5,-1.4,-26.5,-5.6,,,127.6,0.0,-8.5,0.5,4.5,-1.4,-26.5,-5.7,,,2024-06
2024-06-03,8147,正淩,電子零組件業,觸發,進榜即觸發,127.58,81.0,4.0,0,127.58,-8.5,0.5,4.5,-1.4,-26.5,-5.6,,,127.6,0.0,-8.5,0.5,4.5,-1.4,-26.5,-5.7,,,2024-06
2024-06-03,4967,十銓,半導體業,進榜,觸發,120.71,79.0,3.0,0,,9.2,0.5,-3.1,-1.4,-33.1,-5.6,,,123.5,2.3,6.7,0.5,-5.2,-1.4,-34.6,-5.7,,,2024-06
2024-06-03,4967,十銓,半導體業,觸發,進榜即觸發,120.71,79.0,3.0,0,120.71,9.2,0.5,-3.1,-1.4,-33.1,-5.6,,,123.5,2.3,6.7,0.5,-5.2,-1.4,-34.6,-5.7,,,2024-06
2024-06-03,6125,廣運,光電業,進榜,準備,130.81,93.0,2.0,0,,-18.7,0.5,-27.7,-1.4,-38.2,-5.6,,,130.8,0.0,-18.7,0.5,-27.7,-1.4,-38.2,-5.7,,,2024-06
2024-06-03,5522,遠雄,建材營造,進榜,準備,81.03,85.0,1.0,0,,-8.3,0.5,-14.4,-1.4,-30.3,-5.6,,,80.9,-0.1,-8.2,0.5,-14.3,-1.4,-30.3,-5.7,,,2024-06
2024-06-03,2543,皇昌,建材營造,進榜,準備,32.46,84.0,3.0,0,,-5.5,0.5,50.8,-1.4,85.8,-5.6,,,32.8,1.0,-6.4,0.5,49.3,-1.4,84.0,-5.7,,,2024-06
2024-06-03,3376,新日興,電子零組件業,進榜,準備,199.78,78.0,3.0,0,,2.3,0.5,6.1,-1.4,-12.5,-5.6,,,201.6,0.9,1.4,0.5,5.1,-1.4,-13.3,-5.7,,,2024-06
2024-06-03,2442,新美齊,電子工業,進榜,準備,31.7,71.0,2.0,0,,-7.5,0.5,0.9,-1.4,-23.5,-5.6,,,31.6,-0.4,-7.1,0.5,1.3,-1.4,-23.1,-5.7,,,2024-06
2024-06-03,5434,崇越,電子工業,進榜,準備,238.33,71.0,1.0,0,,7.5,0.5,10.4,-1.4,15.5,-5.6,,,240.1,0.8,6.7,0.5,9.6,-1.4,14.6,-5.7,,,2024-06
2024-06-03,5347,世界,半導體業,移出,掉出掃描母體,95.42,73.0,,4,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-03,2451,創見,半導體業,移出,掉出掃描母體,102.15,76.0,,3,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-03,2476,鉅祥,電子零組件業,移出,掉出掃描母體,85.27,75.0,,20,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-03,3450,聯鈞,其他電子業,移出,突破失敗,88.02,72.0,,7,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-04,2520,冠德,建材營造,進榜,準備,48.1,84.0,1.0,0,,-3.9,1.3,-3.4,-0.7,0.1,-5.0,,,48.2,0.2,-4.1,1.1,-3.6,-0.9,-0.0,-5.3,,,2024-06
2024-06-04,2545,皇翔,建材營造,進榜,準備,49.28,81.0,2.0,0,,-6.6,1.3,6.8,-0.7,26.8,-5.0,,,49.7,1.0,-7.4,1.1,5.8,-0.9,25.6,-5.3,,,2024-06
2024-06-04,2855,統一證,金融保險,進榜,準備,21.46,70.0,1.0,0,,11.4,1.3,2.3,-0.7,2.3,-5.0,,,21.5,0.0,11.4,1.1,2.3,-0.9,2.3,-5.3,,,2024-06
2024-06-04,5522,遠雄,建材營造,觸發,等待後觸發,84.27,88.0,1.0,1,82.74,-11.6,1.3,-15.3,-0.7,-30.6,-5.0,,,84.3,0.0,-11.6,1.1,-15.3,-0.9,-30.6,-5.3,,,2024-06
2024-06-04,5432,新門,光電業,移出,離高點太遠,199.78,96.0,,14,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-04,5371,中光電,光電業,移出,離高點太遠,95.54,71.0,,13,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-04,2489,瑞軒,光電業,移出,離高點太遠,20.22,82.0,,11,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-04,6275,元山,其他電子類,移出,掉出掃描母體,60.12,76.0,,8,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-04,8147,正淩,電子零組件業,移出,離高點太遠,117.65,71.0,,1,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-05,3564,其陽,通信網路業,移出,離高點太遠,114.42,97.0,,12,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-05,4532,瑞智,電機機械,移出,掉出掃描母體,25.87,73.0,,28,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-05,2365,昆盈,電子工業,移出,離高點太遠,32.03,96.0,,14,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-05,3055,蔚華科,電子通路業,移出,離高點太遠,83.11,89.0,,12,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-05,6227,茂綸,電子通路業,移出,離高點太遠,73.41,87.0,,9,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-05,6125,廣運,光電業,移出,離高點太遠,114.77,87.0,,2,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-06,4566,時碩工業,電機機械,進榜,觸發,77.09,81.0,3.0,0,,13.6,3.0,20.5,-0.9,-2.0,-4.1,,,79.2,2.7,10.6,3.0,17.3,-1.1,-4.6,-4.2,,,2024-06
2024-06-06,4566,時碩工業,電機機械,觸發,進榜即觸發,77.09,81.0,3.0,0,77.09,13.6,3.0,20.5,-0.9,-2.0,-4.1,,,79.2,2.7,10.6,3.0,17.3,-1.1,-4.6,-4.2,,,2024-06
2024-06-06,3675,德微,半導體業,進榜,觸發,338.16,78.0,4.0,0,,7.3,3.0,-13.6,-0.9,-26.4,-4.1,,,342.9,1.4,5.8,3.0,-14.8,-1.1,-27.4,-4.2,,,2024-06
2024-06-06,3675,德微,半導體業,觸發,進榜即觸發,338.16,78.0,4.0,0,338.16,7.3,3.0,-13.6,-0.9,-26.4,-4.1,,,342.9,1.4,5.8,3.0,-14.8,-1.1,-27.4,-4.2,,,2024-06
2024-06-06,1615,大山,電器電纜,進榜,準備,52.58,88.0,0.0,0,,0.7,3.0,5.1,-0.9,-3.6,-4.1,,,52.9,0.6,0.1,3.0,4.5,-1.1,-4.1,-4.2,,,2024-06
2024-06-06,6863,永道-KY,電子工業,進榜,準備,226.03,83.0,3.0,0,,5.2,3.0,10.0,-0.9,-7.9,-4.1,,,224.6,-0.6,5.9,3.0,10.7,-1.1,-7.4,-4.2,,,2024-06
2024-06-06,8085,福華,其他電子類,進榜,準備,76.6,82.0,3.0,0,,-11.6,3.0,-40.9,-0.9,-50.5,-4.1,,,76.9,0.4,-12.0,3.0,-41.1,-1.1,-50.7,-4.2,,,2024-06
2024-06-06,2330,台積電,半導體業,進榜,準備,863.88,74.0,0.0,0,,12.9,3.0,5.6,-0.9,19.0,-4.1,,,855.2,-1.0,14.0,3.0,6.6,-1.1,20.2,-4.2,,,2024-06
2024-06-06,3293,鈊象,文化創意業,進榜,準備,486.86,74.0,3.0,0,,18.9,3.0,44.7,-0.9,84.3,-4.1,,,486.9,0.0,18.9,3.0,44.7,-1.1,84.3,-4.2,,,2024-06
2024-06-06,2615,萬海,航運業,觸發,等待後觸發,88.31,94.0,2.0,13,68.42,-11.9,3.0,-16.4,-0.9,-9.4,-4.1,,,89.1,0.9,-12.8,3.0,-17.1,-1.1,-10.3,-4.2,,,2024-06
2024-06-06,2362,藍天,電子工業,移出,離高點太遠,50.21,84.0,,23,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-06,2464,盟立,其他電子業,移出,離高點太遠,61.39,86.0,,16,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-06,2442,新美齊,電子工業,移出,掉出掃描母體,31.14,70.0,,3,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-06,2543,皇昌,建材營造,移出,晚期未觸發,28.85,76.0,,3,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-07,6186,新潤,建材營造,進榜,觸發,64.46,89.0,1.0,0,,-3.9,2.0,10.9,-4.3,-27.4,-4.5,,,64.8,0.5,-4.3,1.9,10.3,-4.4,-27.8,-4.7,,,2024-06
2024-06-07,6186,新潤,建材營造,觸發,進榜即觸發,64.46,89.0,1.0,0,64.46,-3.9,2.0,10.9,-4.3,-27.4,-4.5,,,64.8,0.5,-4.3,1.9,10.3,-4.4,-27.8,-4.7,,,2024-06
2024-06-07,2451,創見,半導體業,進榜,觸發,106.06,75.0,0.0,0,,-5.5,2.0,-14.9,-4.3,-21.4,-4.5,,,104.3,-1.6,-3.9,1.9,-13.5,-4.4,-20.1,-4.7,,,2024-06
2024-06-07,2451,創見,半導體業,觸發,進榜即觸發,106.06,75.0,0.0,0,106.06,-5.5,2.0,-14.9,-4.3,-21.4,-4.5,,,104.3,-1.6,-3.9,1.9,-13.5,-4.4,-20.1,-4.7,,,2024-06
2024-06-07,4513,福裕,電機機械,進榜,準備,44.71,98.0,3.0,0,,-16.3,2.0,54.5,-4.3,-16.0,-4.5,,,43.5,-2.8,-13.9,1.9,59.0,-4.4,-13.6,-4.7,,,2024-06
2024-06-07,2548,華固,建材營造,進榜,準備,121.21,90.0,1.0,0,,-7.0,2.0,-5.7,-4.3,-20.7,-4.5,,,121.9,0.6,-7.6,1.9,-6.3,-4.4,-21.1,-4.7,,,2024-06
2024-06-07,3455,由田,光電業,進榜,準備,105.19,82.0,2.0,0,,18.7,2.0,7.1,-4.3,12.9,-4.5,,,102.9,-2.1,21.3,1.9,9.5,-4.4,15.4,-4.7,,,2024-06
2024-06-07,5347,世界,半導體業,進榜,準備,98.52,73.0,2.0,0,,14.8,2.0,12.9,-4.3,-11.2,-4.5,,,98.5,0.0,14.8,1.9,12.9,-4.4,-11.2,-4.7,,,2024-06
2024-06-07,2855,統一證,金融保險,移出,掉出掃描母體,22.52,75.0,,3,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-07,2330,台積電,半導體業,移出,掉出掃描母體,863.88,74.0,,1,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-07,3293,鈊象,文化創意業,移出,掉出掃描母體,486.86,74.0,,1,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-07,6117,迎廣,電子工業,移出,離高點太遠,126.57,96.0,,15,,,,,,,,,,,,,,,,,,,,2024-06
2024-06-11,5274,信驊,半導體業,進榜,觸發,4200.18,84.0,5.0,0,,-2.3,2.0,3.0,-3.7,-10.1,-3.9,,,4520.9,7.6,-9.3,1.9,-4.3,-3.8,-16.5,-4.0,,,2024-06
2024-06-11,5274,信驊,半導體業,觸發,進榜即觸發,4200.18,84.0,5.0,0,4200.18,-2.3,2.0,3.0,-3.7,-10.1,-3.9,,,4520.9,7.6,-9.3,1.9,-4.3,-3.8,-16.5,-4.0,,,2024-06
2024-06-11,3622,洋華,光電業,進榜,觸發,62.21,81.0,4.0,0,,4.3,2.0,-8.0,-3.7,8.1,-3.9,,,63.3,1.8,2.5,1.9,-9.6,-3.8,6.3,-4.0,,,2024-06
2024-06-11,3622,洋華,光電業,觸發,進榜即觸發,62.21,81.0,4.0,0,62.21,4.3,2.0,-8.0,-3.7,8.1,-3.9,,,63.3,1.8,2.5,1.9,-9.6,-3.8,6.3,-4.0,,,2024-06
2024-06-11,2351,順德,電子工業,進榜,觸發,153.84,77.0,2.0,0,,-22.3,2.0,-22.8,-3.7,-36.8,-3.9,,,159.0,3.4,-24.9,1.9,-25.3,-3.8,-38.9,-4.0,,,2024-06
