日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,報酬20D,基準20D,報酬60D,基準60D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,月
2020-07-09,4102,永日,生技醫療業,移出,掉出掃描母體,34.56,92.0,,1,,,,,,,,,,,2020-07
2020-07-10,3189,景碩,半導體業,移出,掉出掃描母體,59.44,74.0,,29,,,,,,,,,,,2020-07
2020-07-10,3234,光環,通信網路業,移出,離高點太遠,44.81,81.0,,24,,,,,,,,,,,2020-07
2020-07-10,6532,瑞耘,半導體業,移出,離高點太遠,59.89,92.0,,8,,,,,,,,,,,2020-07
2020-07-10,2363,矽統,半導體業,移出,掉出掃描母體,11.61,75.0,,7,,,,,,,,,,,2020-07
2020-07-10,1785,光洋科,其他電子類,移出,突破失敗,37.25,94.0,,4,,,,,,,,,,,2020-07
2020-07-10,6441,廣錠,電腦及週邊設備業,移出,突破失敗,74.01,81.0,,4,,,,,,,,,,,2020-07
2020-07-10,6231,系微,資訊服務業,移出,離高點太遠,80.65,90.0,,3,,,,,,,,,,,2020-07
2020-07-10,1773,勝一,化學生技醫療,移出,突破失敗,56.38,72.0,,2,,,,,,,,,,,2020-07
2020-07-10,4106,雃博,化學生技醫療,移出,離高點太遠,30.84,77.0,,1,,,,,,,,,,,2020-07
2020-07-10,6261,久元,半導體業,移出,掉出掃描母體,47.46,73.0,,1,,,,,,,,,,,2020-07
2020-07-10,3413,京鼎,半導體業,移出,掉出掃描母體,171.19,70.0,,1,,,,,,,,,,,2020-07
2020-07-13,3437,榮創,光電業,進榜,觸發,24.32,80.0,3.0,0,-9.4,-1.3,-9.8,-0.6,24.3,0.0,-9.4,-1.5,-9.8,-0.9,2020-07
2020-07-13,3437,榮創,光電業,觸發,進榜即觸發,24.32,80.0,3.0,0,-9.4,-1.3,-9.8,-0.6,24.3,0.0,-9.4,-1.5,-9.8,-0.9,2020-07
2020-07-13,4977,眾達-KY,電子工業,進榜,觸發,115.43,78.0,4.0,0,-12.0,-1.3,-31.0,-0.6,115.4,0.0,-12.0,-1.5,-31.0,-0.9,2020-07
2020-07-13,4977,眾達-KY,電子工業,觸發,進榜即觸發,115.43,78.0,4.0,0,-12.0,-1.3,-31.0,-0.6,115.4,0.0,-12.0,-1.5,-31.0,-0.9,2020-07
2020-07-13,3545,敦泰,電子工業,進榜,準備,37.99,73.0,3.0,0,-2.1,-1.3,-10.1,-0.6,38.1,0.3,-2.4,-1.5,-10.3,-0.9,2020-07
2020-07-13,5306,桂盟,其他,觸發,等待後觸發,146.02,91.0,1.0,5,4.7,-1.3,6.8,-0.6,143.4,-1.8,6.6,-1.5,8.8,-0.9,2020-07
2020-07-13,9103,美德醫療-DR,存託憑證,移出,離高點太遠,19.62,100.0,,12,,,,,,,,,,,2020-07
2020-07-13,6561,是方,通信網路業,移出,離高點太遠,265.66,77.0,,80,,,,,,,,,,,2020-07
2020-07-13,3680,家登,半導體業,移出,晚期未觸發,255.2,88.0,,35,,,,,,,,,,,2020-07
2020-07-13,4128,中天,生技醫療業,移出,離高點太遠,93.71,99.0,,26,,,,,,,,,,,2020-07
2020-07-13,4133,亞諾法,化學生技醫療,移出,離高點太遠,122.54,98.0,,25,,,,,,,,,,,2020-07
2020-07-13,4743,合一,生技醫療業,移出,離高點太遠,305.01,100.0,,12,,,,,,,,,,,2020-07
2020-07-13,2505,國揚,建材營造,移出,掉出掃描母體,30.41,74.0,,5,,,,,,,,,,,2020-07
2020-07-14,2377,微星,電子工業,進榜,準備,93.16,75.0,3.0,0,8.7,-1.2,4.9,0.0,95.0,2.0,6.6,-1.7,2.9,-0.6,2020-07
2020-07-14,1734,杏輝,化學生技醫療,移出,離高點太遠,39.16,96.0,,27,,,,,,,,,,,2020-07
2020-07-14,4726,永昕,生技醫療業,移出,離高點太遠,57.6,95.0,,27,,,,,,,,,,,2020-07
2020-07-14,5215,科嘉-KY,電腦及週邊設備業,移出,離高點太遠,89.75,92.0,,21,,,,,,,,,,,2020-07
2020-07-14,3289,宜特,其他電子類,移出,離高點太遠,50.33,79.0,,13,,,,,,,,,,,2020-07
2020-07-14,3653,健策,電子工業,移出,掉出掃描母體,250.34,72.0,,11,,,,,,,,,,,2020-07
2020-07-15,8926,台汽電,油電燃氣業,進榜,準備,27.42,72.0,1.0,0,-2.5,-1.2,-5.8,-0.3,27.2,-0.7,-1.7,-1.5,-5.1,-0.8,2020-07
2020-07-15,6415,矽力*-KY,半導體業,移出,離高點太遠,419.85,85.0,,89,,,,,,,,,,,2020-07
2020-07-15,3661,世芯-KY,半導體業,移出,離高點太遠,479.16,93.0,,85,,,,,,,,,,,2020-07
2020-07-15,6504,南六,其他,移出,離高點太遠,214.33,88.0,,71,,,,,,,,,,,2020-07
2020-07-15,5609,中菲行,航運業,移出,離高點太遠,19.69,74.0,,28,,,,,,,,,,,2020-07
2020-07-15,6706,惠特,光電業,移出,離高點太遠,132.15,83.0,,27,,,,,,,,,,,2020-07
2020-07-15,6492,生華科,生技醫療業,移出,離高點太遠,148.53,95.0,,15,,,,,,,,,,,2020-07
2020-07-15,6208,日揚,電子零組件業,移出,離高點太遠,35.47,75.0,,12,,,,,,,,,,,2020-07
2020-07-15,6582,申豐,橡膠工業,移出,離高點太遠,89.74,91.0,,7,,,,,,,,,,,2020-07
2020-07-16,4108,懷特,化學生技醫療,進榜,觸發,37.19,93.0,1.0,0,-24.9,-1.5,-32.9,-0.6,37.3,0.3,-25.1,-1.7,-33.1,-0.9,2020-07
2020-07-16,4108,懷特,化學生技醫療,觸發,進榜即觸發,37.19,93.0,1.0,0,-24.9,-1.5,-32.9,-0.6,37.3,0.3,-25.1,-1.7,-33.1,-0.9,2020-07
2020-07-16,2368,金像電,電子零組件業,進榜,觸發,37.39,90.0,4.0,0,34.5,-1.5,17.0,-0.6,38.1,1.8,32.2,-1.7,14.9,-0.9,2020-07
2020-07-16,2368,金像電,電子零組件業,觸發,進榜即觸發,37.39,90.0,4.0,0,34.5,-1.5,17.0,-0.6,38.1,1.8,32.2,-1.7,14.9,-0.9,2020-07
2020-07-16,2505,國揚,建材營造,進榜,準備,33.36,79.0,2.0,0,15.4,-1.5,-7.8,-0.6,33.4,0.2,15.2,-1.7,-8.0,-0.9,2020-07
2020-07-16,2504,國產,建材營造,進榜,準備,13.48,74.0,1.0,0,-0.8,-1.5,25.2,-0.6,13.6,0.5,-1.4,-1.7,24.5,-0.9,2020-07
2020-07-16,8926,台汽電,油電燃氣業,移出,掉出掃描母體,27.42,72.0,,1,,,,,,,,,,,2020-07
2020-07-16,3545,敦泰,電子工業,移出,掉出掃描母體,36.5,71.0,,3,,,,,,,,,,,2020-07
2020-07-16,3437,榮創,光電業,移出,突破失敗,22.12,75.0,,3,,,,,,,,,,,2020-07
2020-07-17,8454,富邦媒,貿易百貨,移出,晚期未觸發,319.59,93.0,,46,,,,,,,,,,,2020-07
2020-07-17,3406,玉晶光,光電業,移出,晚期未觸發,610.96,74.0,,35,,,,,,,,,,,2020-07
2020-07-17,6547,高端疫苗,生技醫療業,移出,離高點太遠,73.64,97.0,,30,,,,,,,,,,,2020-07
2020-07-17,3293,鈊象,文化創意業,移出,離高點太遠,132.95,85.0,,29,,,,,,,,,,,2020-07
2020-07-17,4142,國光生,化學生技醫療,移出,離高點太遠,66.59,96.0,,25,,,,,,,,,,,2020-07
2020-07-17,3374,精材,半導體業,移出,離高點太遠,109.97,83.0,,24,,,,,,,,,,,2020-07
2020-07-17,5471,松翰,電子工業,移出,掉出掃描母體,41.5,81.0,,11,,,,,,,,,,,2020-07
2020-07-17,3227,原相,半導體業,移出,掉出掃描母體,154.01,72.0,,9,,,,,,,,,,,2020-07
2020-07-17,4130,健亞,生技醫療業,移出,離高點太遠,36.41,87.0,,8,,,,,,,,,,,2020-07
2020-07-20,3218,大學光,生技醫療業,移出,離高點太遠,121.86,95.0,,70,,,,,,,,,,,2020-07
2020-07-20,2417,圓剛,電子工業,移出,離高點太遠,35.8,98.0,,60,,,,,,,,,,,2020-07
2020-07-20,6715,嘉基,電子工業,移出,離高點太遠,123.21,86.0,,31,,,,,,,,,,,2020-07
2020-07-20,2345,智邦,通信網路業,移出,掉出掃描母體,207.88,70.0,,18,,,,,,,,,,,2020-07
2020-07-20,5306,桂盟,其他,移出,離高點太遠,123.53,87.0,,12,,,,,,,,,,,2020-07
2020-07-20,3131,弘塑,其他電子類,移出,離高點太遠,282.82,78.0,,11,,,,,,,,,,,2020-07
2020-07-20,4108,懷特,化學生技醫療,移出,離高點太遠,33.34,91.0,,4,,,,,,,,,,,2020-07
2020-07-21,6683,雍智科技,半導體業,進榜,觸發,326.21,90.0,3.0,0,-27.1,0.0,-27.6,0.0,329.6,1.0,-27.8,-0.1,-28.4,-0.6,2020-07
2020-07-21,6683,雍智科技,半導體業,觸發,進榜即觸發,326.21,90.0,3.0,0,-27.1,0.0,-27.6,0.0,329.6,1.0,-27.8,-0.1,-28.4,-0.6,2020-07
2020-07-21,4977,眾達-KY,電子工業,移出,突破失敗,105.43,71.0,,8,,,,,,,,,,,2020-07
2020-07-22,8027,鈦昇,電機機械,進榜,準備,54.16,89.0,3.0,0,-10.0,-0.5,19.7,-0.2,54.1,-0.2,-9.9,-0.8,19.9,-0.4,2020-07
2020-07-22,2342,茂矽,半導體業,進榜,準備,29.17,81.0,3.0,0,-9.6,-0.5,-13.0,-0.2,29.7,1.7,-11.1,-0.8,-14.5,-0.4,2020-07
2020-07-22,3029,零壹,資訊服務業,進榜,準備,28.85,72.0,2.0,0,8.5,-0.5,-8.4,-0.2,29.1,0.7,7.7,-0.8,-9.0,-0.4,2020-07
2020-07-22,3034,聯詠,半導體業,進榜,準備,176.3,71.0,2.0,0,-3.9,-0.5,-0.9,-0.2,175.7,-0.4,-3.6,-0.8,-0.5,-0.4,2020-07
2020-07-23,1514,亞力,電機機械,進榜,觸發,18.02,75.0,2.0,0,6.1,-3.0,13.6,-0.2,18.0,0.0,6.1,-3.0,13.6,-0.3,2020-07
2020-07-23,1514,亞力,電機機械,觸發,進榜即觸發,18.02,75.0,2.0,0,6.1,-3.0,13.6,-0.2,18.0,0.0,6.1,-3.0,13.6,-0.3,2020-07
2020-07-23,3540,曜越,電腦及週邊設備業,進榜,準備,47.73,96.0,1.0,0,13.0,-3.0,9.6,-0.2,47.5,-0.5,13.6,-3.0,10.1,-0.3,2020-07
2020-07-23,3545,敦泰,電子工業,進榜,準備,38.18,73.0,3.0,0,-13.3,-3.0,-11.8,-0.2,38.0,-0.5,-12.8,-3.0,-11.4,-0.3,2020-07
2020-07-23,2342,茂矽,半導體業,觸發,等待後觸發,32.06,85.0,3.0,1,-20.6,-3.0,-20.0,-0.2,32.4,1.1,-21.5,-3.0,-20.9,-0.3,2020-07
2020-07-23,2505,國揚,建材營造,移出,掉出掃描母體,31.58,75.0,,7,,,,,,,,,,,2020-07
2020-07-24,6196,帆宣,其他電子業,進榜,觸發,94.29,81.0,2.0,0,-10.5,-0.3,-7.4,0.8,103.3,9.6,-18.3,-0.4,-15.5,0.7,2020-07
2020-07-24,6196,帆宣,其他電子業,觸發,進榜即觸發,94.29,81.0,2.0,0,-10.5,-0.3,-7.4,0.8,103.3,9.6,-18.3,-0.4,-15.5,0.7,2020-07
2020-07-24,3211,順達,電腦及週邊設備業,進榜,準備,50.93,71.0,2.0,0,1.3,-0.3,0.1,0.8,51.5,1.1,0.1,-0.4,-1.0,0.7,2020-07
2020-07-24,3545,敦泰,電子工業,移出,晚期未觸發,36.17,71.0,,1,,,,,,,,,,,2020-07
2020-07-24,4735,豪展,生技醫療業,移出,離高點太遠,58.07,87.0,,46,,,,,,,,,,,2020-07
2020-07-24,2614,東森,貿易百貨,移出,掉出掃描母體,22.95,76.0,,22,,,,,,,,,,,2020-07
2020-07-27,5474,聰泰,電腦及週邊設備業,進榜,觸發,158.61,97.0,2.0,0,10.4,0.7,-3.2,2.1,174.4,9.9,0.4,0.8,-11.9,2.1,2020-07
2020-07-27,5474,聰泰,電腦及週邊設備業,觸發,進榜即觸發,158.61,97.0,2.0,0,10.4,0.7,-3.2,2.1,174.4,9.9,0.4,0.8,-11.9,2.1,2020-07
2020-07-27,2303,聯電,半導體業,進榜,觸發,16.1,79.0,3.0,0,4.1,0.7,52.1,2.1,17.7,9.9,-5.2,0.8,38.4,2.1,2020-07
2020-07-27,2303,聯電,半導體業,觸發,進榜即觸發,16.1,79.0,3.0,0,4.1,0.7,52.1,2.1,17.7,9.9,-5.2,0.8,38.4,2.1,2020-07
2020-07-27,2330,台積電,半導體業,進榜,觸發,380.53,72.0,2.0,0,0.8,0.7,7.8,2.1,415.9,9.3,-7.8,0.8,-1.4,2.1,2020-07
2020-07-27,2330,台積電,半導體業,觸發,進榜即觸發,380.53,72.0,2.0,0,0.8,0.7,7.8,2.1,415.9,9.3,-7.8,0.8,-1.4,2.1,2020-07
2020-07-27,3257,虹冠電,半導體業,進榜,準備,65.66,90.0,2.0,0,-23.1,0.7,-24.2,2.1,66.6,1.5,-24.2,0.8,-25.4,2.1,2020-07
2020-07-27,6187,萬潤,其他電子類,進榜,準備,50.47,83.0,2.0,0,4.2,0.7,23.4,2.1,51.6,2.2,2.0,0.8,20.7,2.1,2020-07
2020-07-27,2308,台達電,電子工業,進榜,準備,168.62,75.0,1.0,0,4.5,0.7,3.2,2.1,168.6,0.0,4.5,0.8,3.2,2.1,2020-07
2020-07-27,3023,信邦,電子零組件業,進榜,準備,142.5,74.0,2.0,0,-2.2,0.7,10.9,2.1,145.3,2.0,-4.1,0.8,8.7,2.1,2020-07
2020-07-27,6269,台郡,電子工業,進榜,準備,117.79,71.0,2.0,0,-10.5,0.7,-16.4,2.1,119.4,1.3,-11.7,0.8,-17.5,2.1,2020-07
2020-07-27,3211,順達,電腦及週邊設備業,移出,掉出掃描母體,50.93,71.0,,3,,,,,,,,,,,2020-07
2020-07-27,8069,元太,光電業,移出,逾期,35.12,77.0,,56,,,,,,,,,,,2020-07
2020-07-27,3029,零壹,資訊服務業,移出,掉出掃描母體,28.01,72.0,,5,,,,,,,,,,,2020-07
2020-07-27,1514,亞力,電機機械,移出,掉出掃描母體,17.19,70.0,,4,,,,,,,,,,,2020-07
2020-07-28,6104,創惟,半導體業,移出,離高點太遠,62.37,95.0,,57,,,,,,,,,,,2020-07
2020-07-28,2332,友訊,通信網路業,移出,離高點太遠,16.27,71.0,,35,,,,,,,,,,,2020-07
2020-07-28,5309,系統電,電子零組件業,移出,離高點太遠,34.52,92.0,,27,,,,,,,,,,,2020-07
2020-07-28,6223,旺矽,半導體業,移出,離高點太遠,119.08,92.0,,27,,,,,,,,,,,2020-07
2020-07-28,4934,太極,光電業,移出,掉出掃描母體,17.51,79.0,,25,,,,,,,,,,,2020-07
2020-07-28,2504,國產,建材營造,移出,掉出掃描母體,12.63,71.0,,12,,,,,,,,,,,2020-07
2020-07-28,6683,雍智科技,半導體業,移出,離高點太遠,285.27,87.0,,7,,,,,,,,,,,2020-07
2020-07-28,8027,鈦昇,電機機械,移出,離高點太遠,46.51,85.0,,6,,,,,,,,,,,2020-07
2020-07-28,2342,茂矽,半導體業,移出,掉出掃描母體,28.76,82.0,,6,,,,,,,,,,,2020-07
2020-07-28,3540,曜越,電腦及週邊設備業,移出,離高點太遠,41.5,97.0,,5,,,,,,,,,,,2020-07
2020-07-28,6196,帆宣,其他電子業,移出,離高點太遠,95.53,84.0,,4,,,,,,,,,,,2020-07
2020-07-28,5474,聰泰,電腦及週邊設備業,移出,離高點太遠,146.21,97.0,,1,,,,,,,,,,,2020-07
2020-07-29,3211,順達,電腦及週邊設備業,進榜,準備,52.16,74.0,2.0,0,0.4,1.9,-1.6,2.1,53.3,2.2,-1.8,1.4,-3.8,1.8,2020-07
2020-07-29,3023,信邦,電子零組件業,移出,掉出掃描母體,141.3,73.0,,2,,,,,,,,,,,2020-07
2020-07-30,6477,安集,光電業,進榜,準備,35.72,91.0,1.0,0,-11.7,0.9,62.5,1.1,35.7,0.0,-11.7,0.9,62.5,1.1,2020-07
2020-07-30,6269,台郡,電子工業,移出,掉出掃描母體,118.98,70.0,,3,,,,,,,,,,,2020-07
2020-07-31,5474,聰泰,電腦及週邊設備業,進榜,觸發,180.75,98.0,2.0,0,23.9,0.8,-15.4,0.5,176.7,-2.2,26.8,0.8,-13.5,0.4,2020-07
2020-07-31,5474,聰泰,電腦及週邊設備業,觸發,進榜即觸發,180.75,98.0,2.0,0,23.9,0.8,-15.4,0.5,176.7,-2.2,26.8,0.8,-13.5,0.4,2020-07
2020-07-31,9103,美德醫療-DR,存託憑證,進榜,準備,25.43,100.0,2.0,0,117.2,0.8,38.2,0.5,27.9,9.9,97.7,0.8,25.7,0.4,2020-07
2020-07-31,3029,零壹,資訊服務業,進榜,準備,30.07,76.0,2.0,0,-0.9,0.8,-14.1,0.5,30.9,2.9,-3.7,0.8,-16.5,0.4,2020-07
2020-07-31,2383,台光電,電子工業,進榜,準備,147.29,71.0,2.0,0,-3.4,0.8,-12.0,0.5,147.7,0.3,-3.7,0.8,-12.2,0.4,2020-07
2020-07-31,3211,順達,電腦及週邊設備業,移出,掉出掃描母體,54.04,71.0,,2,,,,,,,,,,,2020-07
2020-07-31,3257,虹冠電,半導體業,移出,離高點太遠,57.91,82.0,,4,,,,,,,,,,,2020-07
2020-08-03,3540,曜越,電腦及週邊設備業,進榜,準備,48.1,97.0,2.0,0,27.4,1.1,4.5,0.3,49.0,1.8,25.1,0.9,2.6,0.2,2020-08
2020-08-03,4735,豪展,生技醫療業,進榜,準備,64.59,87.0,3.0,0,9.1,1.1,39.4,0.3,64.9,0.5,8.5,0.9,38.7,0.2,2020-08
2020-08-03,6504,南六,其他,進榜,準備,239.61,81.0,3.0,0,-3.6,1.1,-16.4,0.3,239.6,0.0,-3.6,0.9,-16.4,0.2,2020-08
2020-08-03,3016,嘉晶,半導體業,進榜,準備,68.14,78.0,2.0,0,-6.4,1.1,-17.2,0.3,68.6,0.7,-7.0,0.9,-17.7,0.2,2020-08
2020-08-03,3264,欣銓,半導體業,進榜,準備,27.98,71.0,2.0,0,-10.2,1.1,-6.4,0.3,27.9,-0.1,-10.0,0.9,-6.3,0.2,2020-08
2020-08-03,1598,岱宇,化學生技醫療,觸發,等待後觸發,58.77,92.0,1.0,34,76.2,1.1,71.8,0.3,58.8,0.0,76.2,0.9,71.8,0.2,2020-08
2020-08-03,2330,台積電,半導體業,移出,掉出掃描母體,381.43,72.0,,7,,,,,,,,,,,2020-08
2020-08-04,6441,廣錠,電腦及週邊設備業,進榜,觸發,89.95,88.0,5.0,0,15.8,0.7,47.7,-0.0,92.1,2.4,13.1,0.6,44.2,-0.6,2020-08
2020-08-04,6441,廣錠,電腦及週邊設備業,觸發,進榜即觸發,89.95,88.0,5.0,0,15.8,0.7,47.7,-0.0,92.1,2.4,13.1,0.6,44.2,-0.6,2020-08
2020-08-04,2505,國揚,建材營造,進榜,觸發,37.77,73.0,2.0,0,1.1,0.7,-19.1,-0.0,36.8,-2.6,3.8,0.6,-17.0,-0.6,2020-08
2020-08-04,2505,國揚,建材營造,觸發,進榜即觸發,37.77,73.0,2.0,0,1.1,0.7,-19.1,-0.0,36.8,-2.6,3.8,0.6,-17.0,-0.6,2020-08
2020-08-04,2417,圓剛,電子工業,進榜,準備,42.07,99.0,2.0,0,76.0,0.7,57.1,-0.0,41.8,-0.8,77.4,0.6,58.3,-0.6,2020-08
2020-08-04,3529,力旺,半導體業,進榜,準備,554.27,90.0,2.0,0,-10.8,0.7,-2.2,-0.0,565.7,2.1,-12.6,0.6,-4.2,-0.6,2020-08
2020-08-04,5306,桂盟,其他,進榜,準備,144.62,90.0,2.0,0,3.0,0.7,12.5,-0.0,152.1,5.1,-2.1,0.6,7.0,-0.6,2020-08
2020-08-04,1309,台達化,塑膠工業,進榜,準備,11.76,85.0,2.0,0,36.0,0.7,98.2,-0.0,11.8,0.0,36.0,0.6,98.2,-0.6,2020-08
2020-08-04,2348,海悅,其他,進榜,準備,35.31,83.0,3.0,0,7.9,0.7,1.8,-0.0,35.5,0.5,7.4,0.6,1.4,-0.6,2020-08
2020-08-04,5609,中菲行,航運業,進榜,準備,22.01,80.0,2.0,0,69.1,0.7,65.8,-0.0,22.1,0.5,68.3,0.6,65.0,-0.6,2020-08
2020-08-04,3264,欣銓,半導體業,移出,掉出掃描母體,27.98,71.0,,1,,,,,,,,,,,2020-08
2020-08-04,5474,聰泰,電腦及週邊設備業,移出,突破失敗,165.32,98.0,,4,,,,,,,,,,,2020-08
2020-08-05,6582,申豐,橡膠工業,進榜,觸發,117.17,92.0,3.0,0,14.2,0.3,34.8,-0.5,116.0,-1.0,15.3,0.2,36.2,-1.3,2020-08
2020-08-05,6582,申豐,橡膠工業,觸發,進榜即觸發,117.17,92.0,3.0,0,14.2,0.3,34.8,-0.5,116.0,-1.0,15.3,0.2,36.2,-1.3,2020-08
2020-08-05,3515,華擎,電子工業,進榜,觸發,136.73,88.0,5.0,0,6.2,0.3,-14.0,-0.5,137.8,0.8,5.3,0.2,-14.7,-1.3,2020-08
2020-08-05,3515,華擎,電子工業,觸發,進榜即觸發,136.73,88.0,5.0,0,6.2,0.3,-14.0,-0.5,137.8,0.8,5.3,0.2,-14.7,-1.3,2020-08
2020-08-05,1717,長興,化學工業,進榜,觸發,31.99,72.0,2.0,0,-9.2,0.3,-12.3,-0.5,33.6,5.0,-13.5,0.2,-16.5,-1.3,2020-08
2020-08-05,1717,長興,化學工業,觸發,進榜即觸發,31.99,72.0,2.0,0,-9.2,0.3,-12.3,-0.5,33.6,5.0,-13.5,0.2,-16.5,-1.3,2020-08
2020-08-05,5215,科嘉-KY,電腦及週邊設備業,進榜,準備,104.54,95.0,3.0,0,13.2,0.3,-0.3,-0.5,97.7,-6.6,21.1,0.2,6.7,-1.3,2020-08
2020-08-05,8027,鈦昇,電機機械,進榜,準備,54.99,89.0,3.0,0,2.7,0.3,18.1,-0.5,56.0,1.8,0.8,0.2,16.0,-1.3,2020-08
2020-08-05,9914,美利達,其他,進榜,準備,227.15,84.0,2.0,0,-11.1,0.3,-2.0,-0.5,228.8,0.7,-11.7,0.2,-2.7,-1.3,2020-08
2020-08-05,9103,美德醫療-DR,存託憑證,觸發,等待後觸發,30.68,100.0,2.0,5,110.0,0.3,17.4,-0.5,30.7,0.0,110.0,0.2,17.4,-1.3,2020-08
2020-08-05,6504,南六,其他,移出,掉出掃描母體,241.32,76.0,,2,,,,,,,,,,,2020-08
2020-08-06,9919,康那香,其他,進榜,觸發,40.84,89.0,3.0,0,-6.7,0.4,-13.4,-0.2,40.8,0.0,-6.7,0.4,-13.4,-0.5,2020-08
2020-08-06,9919,康那香,其他,觸發,進榜即觸發,40.84,89.0,3.0,0,-6.7,0.4,-13.4,-0.2,40.8,0.0,-6.7,0.4,-13.4,-0.5,2020-08
2020-08-06,1325,恆大,塑膠工業,進榜,準備,149.45,99.0,2.0,0,-20.4,0.4,-31.4,-0.2,149.5,0.0,-20.4,0.4,-31.4,-0.5,2020-08
2020-08-06,6492,生華科,生技醫療業,進榜,準備,163.33,94.0,3.0,0,14.7,0.4,49.2,-0.2,170.0,4.1,10.2,0.4,43.3,-0.5,2020-08
2020-08-06,6237,驊訊,半導體業,進榜,準備,31.99,91.0,2.0,0,36.4,0.4,18.9,-0.2,32.0,0.0,36.4,0.4,18.9,-0.5,2020-08
2020-08-06,6504,南六,其他,進榜,準備,269.56,80.0,3.0,0,-16.7,0.4,-27.8,-0.2,274.7,1.9,-18.2,0.4,-29.1,-0.5,2020-08
2020-08-06,2201,裕隆,汽車工業,進榜,準備,31.53,71.0,2.0,0,5.9,0.4,-6.8,-0.2,31.9,1.3,4.5,0.4,-7.9,-0.5,2020-08
2020-08-06,2383,台光電,電子工業,移出,掉出掃描母體,149.37,74.0,,6,,,,,,,,,,,2020-08
2020-08-06,5904,寶雅,貿易百貨,移出,掉出掃描母體,46.94,70.0,,34,,,,,,,,,,,2020-08
2020-08-07,6443,元晶,電子工業,進榜,準備,16.97,96.0,2.0,0,33.2,0.4,80.5,0.0,16.9,-0.5,34.0,0.3,81.5,-0.2,2020-08
2020-08-10,6125,廣運,光電業,進榜,觸發,19.0,80.0,4.0,0,25.6,0.3,60.8,0.0,20.2,6.3,18.1,0.3,51.2,-0.4,2020-08
2020-08-10,6125,廣運,光電業,觸發,進榜即觸發,19.0,80.0,4.0,0,25.6,0.3,60.8,0.0,20.2,6.3,18.1,0.3,51.2,-0.4,2020-08
2020-08-10,5609,中菲行,航運業,觸發,等待後觸發,27.99,90.0,2.0,6,34.4,0.3,35.4,0.0,29.0,3.8,29.5,0.3,30.5,-0.4,2020-08
2020-08-10,4927,泰鼎-KY,電子工業,移出,掉出掃描母體,61.03,73.0,,39,,,,,,,,,,,2020-08
2020-08-10,3016,嘉晶,半導體業,移出,掉出掃描母體,65.1,75.0,,7,,,,,,,,,,,2020-08
2020-08-10,8027,鈦昇,電機機械,移出,晚期未觸發,49.55,88.0,,5,,,,,,,,,,,2020-08
2020-08-10,1717,長興,化學工業,移出,掉出掃描母體,32.16,73.0,,5,,,,,,,,,,,2020-08
2020-08-10,2201,裕隆,汽車工業,移出,掉出掃描母體,31.66,71.0,,4,,,,,,,,,,,2020-08
2020-08-11,5474,聰泰,電腦及週邊設備業,進榜,準備,184.44,99.0,3.0,0,20.0,0.9,-18.9,0.1,185.8,0.7,19.1,1.1,-19.5,0.3,2020-08
2020-08-11,1589,永冠-KY,電機機械,進榜,準備,93.84,87.0,1.0,0,-3.7,0.9,-7.1,0.1,93.8,0.0,-3.7,1.1,-7.1,0.3,2020-08
2020-08-11,4735,豪展,生技醫療業,觸發,等待後觸發,73.07,89.0,3.0,8,-7.6,0.9,31.7,0.1,71.8,-1.8,-5.9,1.1,34.1,0.3,2020-08
2020-08-11,4966,譜瑞-KY,半導體業,移出,離高點太遠,943.63,83.0,,111,,,,,,,,,,,2020-08
2020-08-11,6203,海韻電,電子零組件業,移出,離高點太遠,48.44,89.0,,40,,,,,,,,,,,2020-08
2020-08-11,1325,恆大,塑膠工業,移出,離高點太遠,136.11,99.0,,5,,,,,,,,,,,2020-08
2020-08-11,6504,南六,其他,移出,晚期未觸發,247.31,82.0,,5,,,,,,,,,,,2020-08
2020-08-12,5215,科嘉-KY,電腦及週邊設備業,觸發,等待後觸發,110.73,96.0,3.0,7,5.0,1.1,1.2,1.0,108.0,-2.5,7.6,0.7,3.8,0.7,2020-08
2020-08-12,3515,華擎,電子工業,移出,突破失敗,123.83,79.0,,7,,,,,,,,,,,2020-08
2020-08-13,8069,元太,光電業,進榜,準備,38.11,77.0,2.0,0,-7.3,1.1,-10.5,1.1,38.3,0.5,-7.7,1.2,-10.9,1.2,2020-08
2020-08-13,6492,生華科,生技醫療業,移出,離高點太遠,141.36,92.0,,7,,,,,,,,,,,2020-08
2020-08-13,9919,康那香,其他,移出,離高點太遠,37.16,93.0,,7,,,,,,,,,,,2020-08
2020-08-14,8046,南電,電子工業,進榜,觸發,124.25,97.0,4.0,0,-14.6,0.0,-9.7,1.4,126.0,1.4,-15.8,0.0,-11.0,1.1,2020-08
2020-08-14,8046,南電,電子工業,觸發,進榜即觸發,124.25,97.0,4.0,0,-14.6,0.0,-9.7,1.4,126.0,1.4,-15.8,0.0,-11.0,1.1,2020-08
2020-08-14,3218,大學光,生技醫療業,進榜,觸發,153.37,92.0,6.0,0,29.7,0.0,36.4,1.4,165.5,7.9,20.2,0.0,26.4,1.1,2020-08
2020-08-14,3218,大學光,生技醫療業,觸發,進榜即觸發,153.37,92.0,6.0,0,29.7,0.0,36.4,1.4,165.5,7.9,20.2,0.0,26.4,1.1,2020-08
