日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,樞紐,報酬20D,基準20D,報酬60D,基準60D,報酬120D,基準120D,報酬180D,基準180D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,報酬120D開,基準120D開,報酬180D開,基準180D開,月
2022-03-18,8155,博智,電子零組件業,觸發,進榜即觸發,180.72,98.0,4.0,0,180.72,-24.5,-0.5,-33.7,-4.1,-45.9,-3.5,-39.4,-4.8,175.3,-3.0,-22.1,-0.8,-31.7,-4.8,-44.2,-3.6,-37.5,-5.2,2022-03
2022-03-18,3558,神準,通信網路業,進榜,準備,103.96,89.0,2.0,0,,57.1,-0.5,53.6,-4.1,70.9,-3.5,76.9,-4.8,106.4,2.4,53.5,-0.8,50.0,-4.8,66.9,-3.6,72.8,-5.2,2022-03
2022-03-18,2883,凱基金,金融保險,進榜,準備,15.52,85.0,2.0,0,,-2.9,-0.5,-19.9,-4.1,-26.3,-3.5,-24.4,-4.8,15.6,0.3,-3.1,-0.8,-20.2,-4.8,-26.5,-3.6,-24.5,-5.2,2022-03
2022-03-18,3010,華立,電子工業,進榜,準備,82.57,82.0,1.0,0,,-2.8,-0.5,-7.3,-4.1,-10.1,-3.5,-12.6,-4.8,83.3,0.9,-3.6,-0.8,-8.2,-4.8,-11.0,-3.6,-13.4,-5.2,2022-03
2022-03-18,2834,臺企銀,金融保險,進榜,準備,8.28,81.0,0.0,0,,7.2,-0.5,3.8,-4.1,15.2,-3.5,13.4,-4.8,8.3,0.9,6.3,-0.8,3.0,-4.8,14.2,-3.6,12.5,-5.2,2022-03
2022-03-18,2891,中信金,金融保險,進榜,準備,22.37,74.0,1.0,0,,2.8,-0.5,-5.5,-4.1,-14.1,-3.5,-14.6,-4.8,22.6,1.1,1.8,-0.8,-6.5,-4.8,-15.0,-3.6,-15.5,-5.2,2022-03
2022-03-18,3702,大聯大,電子工業,觸發,等待後觸發,45.25,77.0,1.0,11,44.33,-3.9,-0.5,-2.9,-4.1,-4.3,-3.5,-11.2,-4.8,45.2,-0.2,-3.8,-0.8,-2.7,-4.8,-4.1,-3.6,-11.1,-5.2,2022-03
2022-03-18,5880,合庫金,金融保險,觸發,等待後觸發,20.79,80.0,0.0,3,20.38,1.4,-0.5,-3.7,-4.1,3.3,-3.5,-1.0,-4.8,20.7,-0.4,1.8,-0.8,-3.4,-4.8,3.7,-3.6,-0.7,-5.2,2022-03
2022-03-18,2897,王道銀行,金融保險,觸發,等待後觸發,7.6,75.0,3.0,3,7.34,2.0,-0.5,-7.3,-4.1,-6.6,-3.5,-6.2,-4.8,7.8,2.1,-0.1,-0.8,-9.2,-4.8,-8.5,-3.6,-8.1,-5.2,2022-03
2022-03-18,2301,光寶科,電腦及週邊設備業,移出,掉出掃描母體,57.02,74.0,,15,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-18,5388,中磊,電子工業,移出,掉出掃描母體,63.55,71.0,,7,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-21,1712,興農,化學工業,進榜,準備,25.41,91.0,1.0,0,,4.0,-0.6,-3.7,-5.5,36.4,-2.9,16.8,-5.9,25.6,0.6,3.4,-0.7,-4.2,-5.5,35.6,-3.1,16.2,-5.7,2022-03
2022-03-21,8996,高力,電機機械,進榜,準備,63.88,90.0,3.0,0,,-19.5,-0.6,-1.3,-5.5,74.7,-2.9,150.8,-5.9,63.0,-1.3,-18.4,-0.7,0.0,-5.5,77.0,-3.1,154.1,-5.7,2022-03
2022-03-21,2884,玉山金,金融保險,移出,掉出掃描母體,23.18,71.0,,7,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-21,2892,第一金,金融保險,移出,掉出掃描母體,20.63,74.0,,6,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-21,8155,博智,電子零組件業,移出,突破失敗,162.77,96.0,,3,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-22,2892,第一金,金融保險,進榜,觸發,20.78,73.0,0.0,0,,1.8,-1.0,-5.1,-7.8,4.2,-3.1,1.8,-6.7,20.8,0.2,1.7,-1.2,-5.3,-8.0,4.0,-3.3,1.7,-6.9,2022-03
2022-03-22,2892,第一金,金融保險,觸發,進榜即觸發,20.78,73.0,0.0,0,20.78,1.8,-1.0,-5.1,-7.8,4.2,-3.1,1.8,-6.7,20.8,0.2,1.7,-1.2,-5.3,-8.0,4.0,-3.3,1.7,-6.9,2022-03
2022-03-22,4919,新唐,半導體業,進榜,觸發,141.15,72.0,6.0,0,,4.1,-1.0,-3.7,-7.8,-20.1,-3.1,-22.7,-6.7,144.2,2.2,1.8,-1.2,-5.8,-8.0,-21.8,-3.3,-24.4,-6.9,2022-03
2022-03-22,4919,新唐,半導體業,觸發,進榜即觸發,141.15,72.0,6.0,0,141.15,4.1,-1.0,-3.7,-7.8,-20.1,-3.1,-22.7,-6.7,144.2,2.2,1.8,-1.2,-5.8,-8.0,-21.8,-3.3,-24.4,-6.9,2022-03
2022-03-22,2886,兆豐金,金融保險,觸發,等待後觸發,32.13,80.0,0.0,12,30.33,-0.4,-1.0,-15.9,-7.8,-9.3,-3.1,-19.9,-6.7,32.2,0.1,-0.5,-1.2,-16.0,-8.0,-9.4,-3.3,-20.0,-6.9,2022-03
2022-03-22,2834,臺企銀,金融保險,觸發,等待後觸發,8.59,84.0,0.0,4,8.45,2.5,-1.0,-5.3,-7.8,5.8,-3.1,11.8,-6.7,8.6,0.4,2.0,-1.2,-5.7,-8.0,5.4,-3.3,11.4,-6.9,2022-03
2022-03-23,2884,玉山金,金融保險,進榜,觸發,23.67,72.0,1.0,0,,4.1,-1.6,-6.9,-6.6,-5.6,-3.9,-15.1,-7.1,23.7,0.0,4.1,-1.4,-6.9,-6.4,-5.6,-3.6,-15.1,-6.9,2022-03
2022-03-23,2884,玉山金,金融保險,觸發,進榜即觸發,23.67,72.0,1.0,0,23.67,4.1,-1.6,-6.9,-6.6,-5.6,-3.9,-15.1,-7.1,23.7,0.0,4.1,-1.4,-6.9,-6.4,-5.6,-3.6,-15.1,-6.9,2022-03
2022-03-23,2880,華南金,金融保險,進榜,觸發,18.66,71.0,0.0,0,,-0.6,-1.6,-3.2,-6.6,2.8,-3.9,1.2,-7.1,18.5,-0.6,0.0,-1.4,-2.5,-6.4,3.4,-3.6,1.9,-6.9,2022-03
2022-03-23,2880,華南金,金融保險,觸發,進榜即觸發,18.66,71.0,0.0,0,18.66,-0.6,-1.6,-3.2,-6.6,2.8,-3.9,1.2,-7.1,18.5,-0.6,0.0,-1.4,-2.5,-6.4,3.4,-3.6,1.9,-6.9,2022-03
2022-03-23,6550,北極星藥業-KY,生技醫療業,進榜,準備,118.88,97.0,3.0,0,,0.4,-1.6,-9.7,-6.6,73.5,-3.9,-9.7,-7.1,116.1,-2.4,2.8,-1.4,-7.5,-6.4,77.7,-3.6,-7.5,-6.9,2022-03
2022-03-23,2891,中信金,金融保險,觸發,等待後觸發,23.2,78.0,1.0,5,22.73,0.9,-1.6,-9.4,-6.6,-19.3,-3.9,-17.5,-7.1,23.1,-0.3,1.2,-1.4,-9.1,-6.4,-19.1,-3.6,-17.2,-6.9,2022-03
2022-03-23,3558,神準,通信網路業,觸發,等待後觸發,106.85,89.0,2.0,5,105.2,39.4,-1.6,51.4,-6.6,67.0,-3.9,64.7,-7.1,105.6,-1.2,41.0,-1.4,53.1,-6.4,69.0,-3.6,66.6,-6.9,2022-03
2022-03-23,3702,大聯大,電子工業,移出,掉出掃描母體,45.02,74.0,,16,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-23,5434,崇越,電子工業,移出,掉出掃描母體,137.69,74.0,,42,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-24,8069,元太,光電業,進榜,觸發,154.15,97.0,5.0,0,,-1.7,-3.6,9.3,-8.2,41.5,-4.0,0.3,-7.1,158.6,2.9,-4.5,-3.7,6.2,-8.5,37.6,-4.3,-2.6,-7.3,2022-03
2022-03-24,8069,元太,光電業,觸發,進榜即觸發,154.15,97.0,5.0,0,154.15,-1.7,-3.6,9.3,-8.2,41.5,-4.0,0.3,-7.1,158.6,2.9,-4.5,-3.7,6.2,-8.5,37.6,-4.3,-2.6,-7.3,2022-03
2022-03-24,3526,凡甲,電子零組件業,進榜,準備,144.97,75.0,3.0,0,,-16.6,-3.6,-21.4,-8.2,-16.1,-4.0,-34.0,-7.1,144.6,-0.3,-16.4,-3.7,-21.2,-8.5,-15.9,-4.3,-33.9,-7.3,2022-03
2022-03-24,8028,昇陽半導體,半導體業,進榜,準備,50.54,72.0,2.0,0,,-10.4,-3.6,3.5,-8.2,16.4,-4.0,7.8,-7.1,51.2,1.3,-11.5,-3.7,2.1,-8.5,14.9,-4.3,6.4,-7.3,2022-03
2022-03-24,6515,穎崴,電子工業,觸發,等待後觸發,435.5,96.0,3.0,7,395.04,-26.6,-3.6,-22.4,-8.2,-13.7,-4.0,1.1,-7.1,420.0,-3.5,-23.9,-3.7,-19.6,-8.5,-10.5,-4.3,4.8,-7.3,2022-03
2022-03-24,8091,翔名,電子零組件業,移出,晚期未觸發,71.77,89.0,,15,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-24,2880,華南金,金融保險,移出,掉出掃描母體,18.66,71.0,,1,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-25,1708,東鹼,化學工業,進榜,準備,42.01,97.0,3.0,0,,9.3,-3.2,-13.6,-8.3,-0.7,-4.4,-18.0,-7.0,42.1,0.2,9.1,-2.9,-13.8,-7.9,-0.8,-3.9,-18.2,-6.8,2022-03
2022-03-25,2915,潤泰全,貿易百貨,進榜,準備,90.81,71.0,3.0,0,,-6.4,-3.2,-33.7,-8.3,-49.4,-4.4,-36.9,-7.0,90.0,-0.8,-5.6,-2.9,-33.2,-7.9,-49.0,-3.9,-36.4,-6.8,2022-03
2022-03-25,5388,中磊,電子工業,進榜,準備,66.13,71.0,1.0,0,,12.7,-3.2,5.4,-8.3,18.3,-4.4,5.9,-7.0,65.9,-0.4,13.1,-2.9,5.8,-7.9,18.7,-3.9,6.3,-6.8,2022-03
2022-03-25,3526,凡甲,電子零組件業,移出,掉出掃描母體,144.97,75.0,,1,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-28,6586,醣基,生技醫療業,進榜,觸發,201.0,100.0,6.0,0,,-21.6,-4.3,-18.9,-7.3,-12.2,-4.7,-32.8,-6.9,197.4,-1.8,-20.2,-4.6,-17.4,-7.5,-10.6,-4.9,-31.6,-6.9,2022-03
2022-03-28,6586,醣基,生技醫療業,觸發,進榜即觸發,201.0,100.0,6.0,0,201.0,-21.6,-4.3,-18.9,-7.3,-12.2,-4.7,-32.8,-6.9,197.4,-1.8,-20.2,-4.6,-17.4,-7.5,-10.6,-4.9,-31.6,-6.9,2022-03
2022-03-28,1708,東鹼,化學工業,觸發,等待後觸發,46.15,98.0,3.0,3,42.55,-4.5,-4.3,-21.8,-7.3,-16.5,-4.7,-25.8,-6.9,46.8,1.3,-5.7,-4.6,-22.8,-7.5,-17.6,-4.9,-26.8,-6.9,2022-03
2022-03-28,2915,潤泰全,貿易百貨,移出,掉出掃描母體,90.81,71.0,,3,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-28,8440,綠電,其他,移出,離高點太遠,47.98,100.0,,11,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-29,3624,光頡,電子零組件業,進榜,觸發,83.54,99.0,5.0,0,,-28.7,-4.0,-29.9,-6.3,-50.1,-4.4,-54.0,-6.2,84.3,0.9,-29.3,-4.3,-30.6,-6.5,-50.5,-4.7,-54.4,-6.3,2022-03
2022-03-29,3624,光頡,電子零組件業,觸發,進榜即觸發,83.54,99.0,5.0,0,83.54,-28.7,-4.0,-29.9,-6.3,-50.1,-4.4,-54.0,-6.2,84.3,0.9,-29.3,-4.3,-30.6,-6.5,-50.5,-4.7,-54.4,-6.3,2022-03
2022-03-29,2890,永豐金,金融保險,移出,掉出掃描母體,13.17,73.0,,13,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-30,3122,笙泉,半導體業,進榜,觸發,62.39,84.0,5.0,0,,-24.6,-4.0,-39.6,-7.2,-53.5,-5.5,-56.4,-6.2,62.4,0.0,-24.6,-4.0,-39.6,-7.2,-53.5,-5.5,-56.4,-6.4,2022-03
2022-03-30,3122,笙泉,半導體業,觸發,進榜即觸發,62.39,84.0,5.0,0,62.39,-24.6,-4.0,-39.6,-7.2,-53.5,-5.5,-56.4,-6.2,62.4,0.0,-24.6,-4.0,-39.6,-7.2,-53.5,-5.5,-56.4,-6.4,2022-03
2022-03-30,6231,系微,資訊服務業,進榜,準備,79.28,91.0,3.0,0,,-17.9,-4.0,-32.6,-7.2,-34.0,-5.5,-12.7,-6.2,81.0,2.2,-19.7,-4.0,-34.0,-7.2,-35.4,-5.5,-14.5,-6.4,2022-03
2022-03-30,6592,和潤企業,其他,進榜,準備,80.03,87.0,2.0,0,,-6.7,-4.0,-14.2,-7.2,-7.5,-5.5,-11.4,-6.2,80.4,0.4,-7.1,-4.0,-14.6,-7.2,-7.9,-5.5,-11.8,-6.4,2022-03
2022-03-30,2890,永豐金,金融保險,進榜,準備,13.77,79.0,0.0,0,,-0.5,-4.0,-7.1,-7.2,1.5,-5.5,0.6,-6.2,13.7,-0.3,-0.3,-4.0,-6.8,-7.2,1.8,-5.5,0.9,-6.4,2022-03
2022-03-30,3653,健策,電子工業,進榜,準備,354.67,77.0,3.0,0,,-8.8,-4.0,-11.2,-7.2,2.0,-5.5,10.3,-6.2,353.0,-0.5,-8.3,-4.0,-10.7,-7.2,2.5,-5.5,10.8,-6.4,2022-03
2022-03-31,5309,系統電,電子零組件業,進榜,準備,40.72,80.0,2.0,0,,-5.9,-4.2,1.9,-7.4,-7.1,-5.4,-4.1,-6.6,40.9,0.5,-6.3,-3.9,1.4,-7.1,-7.6,-5.3,-4.5,-6.6,2022-03
2022-03-31,2880,華南金,金融保險,進榜,準備,19.09,71.0,0.0,0,,-3.7,-4.2,-5.5,-7.4,0.0,-5.4,-0.6,-6.6,18.9,-1.2,-2.5,-3.9,-4.4,-7.1,1.3,-5.3,0.6,-6.6,2022-03
2022-03-31,1722,台肥,化學工業,移出,掉出掃描母體,60.78,71.0,,22,,,,,,,,,,,,,,,,,,,,2022-03
2022-03-31,1708,東鹼,化學工業,移出,離高點太遠,42.63,97.0,,6,,,,,,,,,,,,,,,,,,,,2022-03
2022-04-01,6138,茂達,半導體業,進榜,觸發,204.37,91.0,5.0,0,,-24.1,-4.1,-45.9,-8.9,-51.6,-6.4,-49.8,-7.2,202.8,-0.8,-23.5,-3.9,-45.5,-8.7,-51.3,-6.2,-49.4,-6.9,2022-04
2022-04-01,6138,茂達,半導體業,觸發,進榜即觸發,204.37,91.0,5.0,0,204.37,-24.1,-4.1,-45.9,-8.9,-51.6,-6.4,-49.8,-7.2,202.8,-0.8,-23.5,-3.9,-45.5,-8.7,-51.3,-6.2,-49.4,-6.9,2022-04
2022-04-01,6217,中探針,電子零組件業,進榜,觸發,51.9,75.0,4.0,0,,-5.7,-4.1,-2.7,-8.9,-16.2,-6.4,-22.0,-7.2,51.6,-0.6,-5.0,-3.9,-2.1,-8.7,-15.7,-6.2,-21.5,-6.9,2022-04
2022-04-01,6217,中探針,電子零組件業,觸發,進榜即觸發,51.9,75.0,4.0,0,51.9,-5.7,-4.1,-2.7,-8.9,-16.2,-6.4,-22.0,-7.2,51.6,-0.6,-5.0,-3.9,-2.1,-8.7,-15.7,-6.2,-21.5,-6.9,2022-04
2022-04-01,2504,國產,建材營造,進榜,觸發,21.48,73.0,4.0,0,,-1.0,-4.1,-18.0,-8.9,-8.1,-6.4,-9.9,-7.2,21.5,0.0,-1.0,-3.9,-18.0,-8.7,-8.1,-6.2,-9.9,-6.9,2022-04
2022-04-01,2504,國產,建材營造,觸發,進榜即觸發,21.48,73.0,4.0,0,21.48,-1.0,-4.1,-18.0,-8.9,-8.1,-6.4,-9.9,-7.2,21.5,0.0,-1.0,-3.9,-18.0,-8.7,-8.1,-6.2,-9.9,-6.9,2022-04
2022-04-01,9802,鈺齊-KY,其他,進榜,準備,103.56,89.0,3.0,0,,21.0,-4.1,37.3,-8.9,38.1,-6.4,24.4,-7.2,104.8,1.2,19.6,-3.9,35.7,-8.7,36.5,-6.2,23.0,-6.9,2022-04
2022-04-01,6208,日揚,電子零組件業,進榜,準備,60.23,83.0,2.0,0,,-4.8,-4.1,-18.5,-8.9,-12.5,-6.4,-9.3,-7.2,60.2,0.0,-4.8,-3.9,-18.5,-8.7,-12.5,-6.2,-9.3,-6.9,2022-04
2022-04-01,2515,中工,建材營造,進榜,準備,8.11,72.0,3.0,0,,-7.7,-4.1,-16.3,-8.9,-14.3,-6.4,-14.4,-7.2,8.2,1.0,-8.6,-3.9,-17.1,-8.7,-15.1,-6.2,-15.2,-6.9,2022-04
2022-04-01,8028,昇陽半導體,半導體業,移出,掉出掃描母體,49.7,72.0,,8,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-01,3624,光頡,電子零組件業,移出,突破失敗,74.64,98.0,,3,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-06,3675,德微,半導體業,進榜,觸發,269.76,93.0,6.0,0,,-5.5,-3.5,-36.8,-11.6,-41.3,-8.9,-50.4,-8.6,271.0,0.4,-5.9,-3.3,-37.1,-11.4,-41.6,-8.8,-50.6,-8.4,2022-04
2022-04-06,3675,德微,半導體業,觸發,進榜即觸發,269.76,93.0,6.0,0,269.76,-5.5,-3.5,-36.8,-11.6,-41.3,-8.9,-50.4,-8.6,271.0,0.4,-5.9,-3.3,-37.1,-11.4,-41.6,-8.8,-50.6,-8.4,2022-04
2022-04-06,6508,惠光,農業科技業,進榜,準備,37.35,93.0,2.0,0,,8.9,-3.5,-24.5,-11.6,-3.4,-8.9,-19.0,-8.6,37.3,0.0,8.9,-3.3,-24.5,-11.4,-3.4,-8.8,-19.0,-8.4,2022-04
2022-04-06,3209,全科,電子工業,進榜,準備,24.54,85.0,1.0,0,,0.3,-3.5,-10.5,-11.6,0.4,-8.9,4.6,-8.6,24.6,0.3,0.0,-3.3,-10.7,-11.4,0.1,-8.8,4.3,-8.4,2022-04
2022-04-06,3030,德律,其他電子業,進榜,準備,59.05,81.0,1.0,0,,-10.8,-3.5,-16.0,-11.6,-11.5,-8.9,-7.5,-8.6,58.7,-0.6,-10.3,-3.3,-15.6,-11.4,-11.0,-8.8,-6.9,-8.4,2022-04
2022-04-06,8028,昇陽半導體,半導體業,進榜,準備,51.3,75.0,2.0,0,,-8.7,-3.5,-2.3,-11.6,-0.8,-8.9,3.4,-8.6,51.2,-0.2,-8.6,-3.3,-2.1,-11.4,-0.7,-8.8,3.6,-8.4,2022-04
2022-04-06,2845,遠東銀,金融保險,進榜,準備,9.77,74.0,0.0,0,,-6.7,-3.5,-12.2,-11.6,-5.9,-8.9,-6.3,-8.6,9.7,-0.4,-6.3,-3.3,-11.8,-11.4,-5.5,-8.8,-5.9,-8.4,2022-04
2022-04-06,2915,潤泰全,貿易百貨,進榜,準備,90.42,73.0,3.0,0,,-4.7,-3.5,-37.4,-11.6,-51.0,-8.9,-38.9,-8.6,90.0,-0.4,-4.3,-3.3,-37.2,-11.4,-50.8,-8.8,-38.7,-8.4,2022-04
2022-04-06,2883,凱基金,金融保險,觸發,等待後觸發,16.05,84.0,2.0,19,15.97,-10.4,-3.5,-27.4,-11.6,-31.2,-8.9,-31.8,-8.6,16.1,0.0,-10.4,-3.3,-27.4,-11.4,-31.2,-8.8,-31.8,-8.4,2022-04
2022-04-06,2890,永豐金,金融保險,觸發,等待後觸發,14.34,83.0,0.0,7,13.89,-5.5,-3.5,-12.8,-11.6,-5.0,-8.9,-8.0,-8.6,14.3,-0.5,-5.0,-3.3,-12.4,-11.4,-4.5,-8.8,-7.6,-8.4,2022-04
2022-04-06,2880,華南金,金融保險,觸發,等待後觸發,19.75,76.0,0.0,6,19.2,-8.1,-3.5,-11.1,-11.6,-4.4,-8.9,-3.4,-8.6,19.8,0.2,-8.3,-3.3,-11.3,-11.4,-4.6,-8.8,-3.5,-8.4,2022-04
2022-04-06,9802,鈺齊-KY,其他,觸發,等待後觸發,104.8,90.0,3.0,5,104.8,17.6,-3.5,23.9,-11.6,29.7,-8.9,20.6,-8.6,104.8,0.0,17.6,-3.3,23.9,-11.4,29.7,-8.8,20.6,-8.4,2022-04
2022-04-07,5434,崇越,電子工業,進榜,準備,137.69,74.0,1.0,0,,-2.0,-3.1,-16.9,-10.5,-2.7,-7.3,2.2,-7.0,138.9,0.9,-2.9,-3.5,-17.6,-10.8,-3.6,-7.5,1.3,-7.5,2022-04
2022-04-07,2515,中工,建材營造,移出,掉出掃描母體,8.23,75.0,,6,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,8028,昇陽半導體,半導體業,移出,掉出掃描母體,51.3,75.0,,1,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,2845,遠東銀,金融保險,移出,掉出掃描母體,9.77,74.0,,1,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,6104,創惟,半導體業,移出,離高點太遠,243.12,97.0,,36,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,2359,所羅門,其他電子業,移出,離高點太遠,23.03,93.0,,34,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,6515,穎崴,電子工業,移出,離高點太遠,366.4,87.0,,21,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,3010,華立,電子工業,移出,掉出掃描母體,82.57,75.0,,20,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,4755,三福化,化學工業,移出,離高點太遠,156.96,99.0,,20,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,4919,新唐,半導體業,移出,離高點太遠,152.18,81.0,,16,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-07,6138,茂達,半導體業,移出,離高點太遠,181.1,82.0,,6,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-08,2743,山富,觀光事業,進榜,準備,32.93,99.0,3.0,0,,34.6,-5.5,20.3,-10.3,27.4,-10.5,31.5,-7.3,33.4,1.3,32.8,-5.6,18.7,-10.4,25.7,-10.6,29.8,-7.4,2022-04
2022-04-08,5011,久陽,鋼鐵工業,進榜,準備,34.88,90.0,2.0,0,,-12.9,-5.5,-34.7,-10.3,-49.5,-10.5,-37.6,-7.3,35.1,0.7,-13.5,-5.6,-35.2,-10.4,-49.9,-10.6,-38.1,-7.4,2022-04
2022-04-08,1722,台肥,化學工業,進榜,準備,64.92,78.0,1.0,0,,-10.5,-5.5,-21.2,-10.3,-30.3,-10.5,-30.3,-7.3,66.1,1.9,-12.1,-5.6,-22.7,-10.4,-31.6,-10.6,-31.6,-7.4,2022-04
2022-04-08,2845,遠東銀,金融保險,進榜,準備,9.85,77.0,0.0,0,,-11.3,-5.5,-12.1,-10.3,-7.5,-10.5,-6.2,-7.3,9.9,0.4,-11.6,-5.6,-12.4,-10.4,-7.8,-10.6,-6.6,-7.4,2022-04
2022-04-08,2515,中工,建材營造,進榜,準備,8.11,73.0,3.0,0,,-12.8,-5.5,-16.8,-10.3,-18.8,-10.5,-14.9,-7.3,8.1,-0.5,-12.3,-5.6,-16.4,-10.4,-18.4,-10.6,-14.5,-7.4,2022-04
2022-04-08,6231,系微,資訊服務業,觸發,等待後觸發,81.01,94.0,3.0,9,80.67,-20.5,-5.5,-39.7,-10.3,-41.7,-10.5,-22.0,-7.3,82.4,1.7,-21.8,-5.6,-40.8,-10.4,-42.7,-10.6,-23.3,-7.4,2022-04
2022-04-08,6508,惠光,農業科技業,觸發,等待後觸發,39.41,95.0,2.0,2,38.06,7.5,-5.5,-24.4,-10.3,-18.0,-10.5,-21.9,-7.3,40.7,3.2,4.1,-5.6,-26.8,-10.4,-20.5,-10.6,-24.3,-7.4,2022-04
2022-04-08,3653,健策,電子工業,移出,掉出掃描母體,347.85,73.0,,9,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-08,6592,和潤企業,其他,移出,掉出掃描母體,78.69,89.0,,9,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-08,3122,笙泉,半導體業,移出,離高點太遠,57.18,74.0,,9,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-11,1708,東鹼,化學工業,進榜,準備,51.98,99.0,3.0,0,,-18.3,-4.3,-34.2,-10.9,-36.1,-8.6,-37.2,-6.5,54.7,5.3,-22.4,-4.1,-37.5,-10.8,-39.3,-8.5,-40.4,-6.3,2022-04
2022-04-11,1229,聯華,食品工業,進榜,準備,44.83,72.0,1.0,0,,-16.9,-4.3,-14.6,-10.9,-17.1,-8.6,-20.3,-6.5,44.5,-0.7,-16.3,-4.1,-14.0,-10.8,-16.5,-8.5,-19.7,-6.3,2022-04
2022-04-11,1712,興農,化學工業,觸發,等待後觸發,30.04,95.0,1.0,21,25.49,-18.1,-4.3,-22.4,-10.9,1.7,-8.6,-6.0,-6.5,29.7,-1.2,-17.1,-4.1,-21.5,-10.8,2.9,-8.5,-4.8,-6.3,2022-04
2022-04-11,5434,崇越,電子工業,移出,掉出掃描母體,138.9,72.0,,4,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-11,2515,中工,建材營造,移出,掉出掃描母體,8.11,73.0,,3,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-11,3665,貿聯-KY,其他電子業,移出,掉出掃描母體,264.13,81.0,,32,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-11,8996,高力,電機機械,移出,離高點太遠,55.92,76.0,,21,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-11,6217,中探針,電子零組件業,移出,掉出掃描母體,50.39,73.0,,10,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-11,3675,德微,半導體業,移出,離高點太遠,240.28,91.0,,5,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-12,8183,精星,其他電子類,進榜,觸發,61.48,94.0,4.0,0,,-24.9,-4.4,-17.1,-9.4,-22.2,-8.0,-24.3,-6.0,61.6,0.1,-25.0,-4.9,-17.2,-9.9,-22.3,-8.6,-24.4,-6.5,2022-04
2022-04-12,8183,精星,其他電子類,觸發,進榜即觸發,61.48,94.0,4.0,0,61.48,-24.9,-4.4,-17.1,-9.4,-22.2,-8.0,-24.3,-6.0,61.6,0.1,-25.0,-4.9,-17.2,-9.9,-22.3,-8.6,-24.4,-6.5,2022-04
2022-04-12,5603,陸海,航運業,進榜,準備,32.46,97.0,3.0,0,,-12.9,-4.4,-34.0,-9.4,-37.1,-8.0,-42.4,-6.0,33.1,1.8,-14.5,-4.9,-35.2,-9.9,-38.2,-8.6,-43.4,-6.5,2022-04
2022-04-12,6477,安集,光電業,進榜,準備,60.91,96.0,2.0,0,,-17.6,-4.4,-20.3,-9.4,-33.1,-8.0,-28.7,-6.0,61.3,0.6,-18.1,-4.9,-20.8,-9.9,-33.5,-8.6,-29.2,-6.5,2022-04
2022-04-12,4931,新盛力,電腦及週邊設備業,進榜,準備,27.75,94.0,2.0,0,,7.3,-4.4,5.8,-9.4,35.5,-8.0,48.9,-6.0,28.5,2.6,4.6,-4.9,3.1,-9.9,32.1,-8.6,45.1,-6.5,2022-04
2022-04-12,1605,華新,電器電纜,進榜,準備,26.52,80.0,3.0,0,,17.0,-4.4,14.2,-9.4,36.8,-8.0,57.6,-6.0,26.9,1.6,15.1,-4.9,12.4,-9.9,34.7,-8.6,55.1,-6.5,2022-04
2022-04-12,5434,崇越,電子工業,進榜,準備,138.9,78.0,1.0,0,,-7.8,-4.4,-18.2,-9.4,-5.7,-8.0,0.7,-6.0,138.9,0.0,-7.8,-4.9,-18.2,-9.9,-5.7,-8.6,0.7,-6.5,2022-04
